uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.71;1.24;13.38;34.31;21.36;16.99
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.2;1.51;14.82;43.1;19.56;13.81
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.37;1.54;11.16;28.98;19.49;23.47
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;16.71;0.61;12.36;33.46;19.56;17.3
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;14.08;1.09;11.86;29.71;23.9;19.36
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;15.03;8.14;8.43;31.69;21.5;15.21
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.68;1.92;12.45;31.28;23.91;14.76
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;11.35;0.34;10.78;38.58;19.99;18.95
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;15.19;0.86;12.3;29.25;25.67;16.73
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;13.7;1.07;11.47;33.22;16.62;23.92
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.53;1.77;15.97;40.55;20.1;12.08
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;15.11;1.75;11.02;27.29;25.96;18.86
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.08;0.92;11.96;36.18;20.9;20.97
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.49;0.7;13.68;50.39;16.95;14.78
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;15.21;1.05;10.2;20.1;31.88;21.55
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.24;0.33;12.01;34.2;21.31;19.9
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.88;0.74;11.17;28.5;27.38;20.33
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.43;2.18;12.91;34.5;17.26;15.72
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.8;1.7;15.72;38.43;19.38;13.98
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;11.52;1.25;13.56;40.47;19.52;13.68
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.92;2.76;14.17;33.93;15.68;14.54
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;13.81;0.25;11.07;33.16;22.48;19.24
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.54;1.38;9.39;34.66;23.61;17.42
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.72;4.44;11.86;31.69;19.28;16.01
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;19.17;1.39;13.34;32.59;15.79;17.72
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;16.72;1.02;11.54;34.34;21.53;14.84
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.69;1.84;12.44;37.49;21.82;15.73
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.84;0.74;13.36;39.36;19.18;17.52
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;11.29;1.86;8.21;24.41;23.12;31.11
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.74;9.66;5.66;28.56;23.12;15.26
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;9.18;2.56;13.04;36.05;21.55;17.62
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.41;0.79;12.3;28.47;30.1;19.92
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;10.39;1.64;15.84;39.0;19.3;13.83
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.59;0.96;14.51;38.77;16.88;12.28
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.23;0.53;14.05;33.87;24.27;11.05
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.86;1.34;14.5;36.79;21.13;13.37
