uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;10:00:00;11:00:00;885
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;11:00:00;12:00:00;1028
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;12:00:00;13:00:00;1176
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;13:00:00;14:00:00;1090
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;14:00:00;15:00:00;955
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;15:00:00;16:00:00;968
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;16:00:00;17:00:00;957
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;17:00:00;18:00:00;916
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;18:00:00;19:00:00;875
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;19:00:00;20:00:00;1133
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;20:00:00;21:00:00;1202
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-24;21:00:00;22:00:00;1001
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;10:00:00;11:00:00;969
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;11:00:00;12:00:00;1078
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;12:00:00;13:00:00;1179
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;13:00:00;14:00:00;1184
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;14:00:00;15:00:00;1061
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;15:00:00;16:00:00;1095
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;16:00:00;17:00:00;986
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;17:00:00;18:00:00;888
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;18:00:00;19:00:00;1053
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;19:00:00;20:00:00;1146
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;20:00:00;21:00:00;1211
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-25;21:00:00;22:00:00;1090
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;10:00:00;11:00:00;970
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;11:00:00;12:00:00;1034
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;12:00:00;13:00:00;1224
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;13:00:00;14:00:00;1219
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;14:00:00;15:00:00;1057
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;15:00:00;16:00:00;1088
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;16:00:00;17:00:00;1044
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;17:00:00;18:00:00;1033
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;18:00:00;19:00:00;1170
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;19:00:00;20:00:00;1164
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;20:00:00;21:00:00;1323
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-26;21:00:00;22:00:00;1192
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;10:00:00;11:00:00;881
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;11:00:00;12:00:00;1039
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;12:00:00;13:00:00;1228
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;13:00:00;14:00:00;1157
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;14:00:00;15:00:00;1088
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;15:00:00;16:00:00;931
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;16:00:00;17:00:00;924
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;17:00:00;18:00:00;938
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;18:00:00;19:00:00;996
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-27;19:00:00;20:00:00;1142
