uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.11;0.92;13.62;35.88;20.13;17.33
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.48;1.04;13.2;45.52;18.57;13.19
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;17.77;1.04;11.76;31.58;16.38;21.46
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.84;0.34;11.47;33.92;18.13;17.29
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.12;0.87;9.95;31.72;21.97;17.36
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;16.09;1.25;10.27;33.45;23.58;15.36
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.45;0.19;9.41;41.55;20.38;19.02
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;14.17;0.57;9.86;32.07;23.8;19.52
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.65;0.47;10.8;36.28;13.31;23.48
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.51;1.86;13.88;41.66;18.02;14.07
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;9.53;1.45;10.4;33.23;24.15;21.23
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.31;0.61;10.23;41.26;17.98;20.62
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;4.01;0.55;11.17;53.09;14.07;17.09
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.97;0.13;10.79;38.57;17.49;20.05
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;12.66;0.35;8.23;29.23;27.62;21.91
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;20.48;2.17;10.88;34.9;14.51;17.06
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;12.2;1.56;14.64;40.77;16.64;14.18
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.81;1.09;11.17;42.25;18.79;12.89
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;20.05;2.65;12.06;34.99;14.78;15.48
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;15.75;0.99;7.07;36.41;20.92;18.87
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;12.21;0.88;9.24;30.87;19.73;27.06
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;18.62;4.69;9.11;31.16;17.82;18.6
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.67;1.03;11.58;33.97;14.01;18.74
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.62;0.73;10.13;35.84;20.66;15.02
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.35;1.45;10.51;40.35;19.4;15.93
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.44;0.65;12.38;40.95;15.97;17.61
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.12;1.34;6.75;32.42;20.24;30.12
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.47;9.57;4.5;28.72;22.96;14.78
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.85;2.11;11.3;37.26;20.79;17.68
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;10.63;0.46;10.47;31.54;25.01;21.89
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;12.13;1.47;14.68;41.47;16.49;13.76
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.16;0.76;14.23;38.97;16.07;12.81
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;17.72;0.46;11.91;37.19;20.66;12.05
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;14.24;0.72;12.25;37.94;20.45;14.39
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.93;2.24;12.78;38.22;18.12;13.71
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;14.24;1.32;14.03;41.21;16.43;12.78
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.62;1.75;11.55;33.87;17.89;15.3
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;17.07;0.96;11.02;33.13;16.9;20.93
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;17.17;0.48;10.38;32.51;21.82;17.63
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.82;1.26;13.12;43.47;18.68;13.65
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;21.5;0.28;9.44;30.74;22.58;15.46
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;14.24;0.29;10.79;22.52;31.11;21.05
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.88;0.79;13.1;41.7;14.68;15.85
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;18.09;0.6;10.68;31.88;22.26;16.49
