uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.27;0.99;13.62;33.91;21.42;16.79
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.03;1.21;15.31;44.18;18.99;13.28
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;13.92;1.59;11.95;28.54;19.24;24.75
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;16.63;0.48;12.19;34.29;18.97;17.43
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;15.47;0.99;12.12;29.46;23.05;18.91
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.52;8.38;8.03;31.4;20.43;15.25
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.65;1.91;12.08;31.08;24.18;15.1
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;8.42;0.23;11.54;39.18;21.87;18.75
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;12.47;0.94;11.76;30.57;24.78;19.48
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.73;0.61;10.2;31.67;13.76;29.03
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.01;1.33;16.02;42.46;18.72;12.46
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;9.58;1.43;12.35;27.66;28.43;20.55
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.44;0.59;11.74;35.74;18.83;25.67
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.54;0.48;11.96;46.65;14.54;23.83
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.15;0.21;12.29;36.75;20.87;18.73
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.85;0.41;11.65;27.71;28.53;20.84
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.71;2.03;12.78;35.52;16.3;16.67
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.54;1.71;14.92;38.59;19.59;15.64
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.03;0.96;15.02;41.9;18.12;11.97
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;16.57;2.19;14.56;35.56;15.69;15.43
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;12.67;0.98;9.15;35.44;21.64;20.12
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.96;4.55;11.21;31.7;19.29;17.28
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.9;0.93;12.11;32.54;15.29;20.22
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;13.39;0.95;12.29;35.14;22.58;15.65
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.0;1.7;11.89;38.69;21.85;15.86
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.21;0.57;14.46;37.72;18.41;18.62
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.41;1.69;8.89;25.76;22.92;31.34
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;18.58;9.73;5.18;28.85;23.51;14.15
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;7.74;1.97;13.88;38.15;20.99;17.27
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.74;0.57;10.75;28.66;29.66;21.62
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;8.92;1.67;15.35;39.64;19.18;15.24
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;14.65;0.86;15.45;38.84;17.62;12.59
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.72;0.46;13.17;36.59;22.64;12.41
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.63;1.13;15.55;36.98;20.31;13.41
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.49;2.19;13.56;38.04;20.53;14.18
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.51;1.38;16.11;40.65;17.75;12.6
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.76;1.88;14.35;32.67;18.55;14.78
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.95;0.89;12.19;32.8;17.45;21.72
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.23;0.64;11.87;32.59;24.42;17.25
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.91;1.41;14.53;42.34;19.89;13.91
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.45;0.44;11.9;33.14;25.09;14.98
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.89;0.58;11.68;22.57;32.23;20.06
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.19;0.94;14.19;41.12;15.53;16.03
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;13.37;0.76;12.84;30.21;22.08;20.74
