uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;10:00:00;11:00:00;1039
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;11:00:00;12:00:00;1310
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;12:00:00;13:00:00;1521
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;13:00:00;14:00:00;1502
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;14:00:00;15:00:00;1408
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;15:00:00;16:00:00;1424
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;16:00:00;17:00:00;1259
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;17:00:00;18:00:00;1300
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;18:00:00;19:00:00;1660
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;19:00:00;20:00:00;1557
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;20:00:00;21:00:00;1544
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-04;21:00:00;22:00:00;1298
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;10:00:00;11:00:00;1097
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;11:00:00;12:00:00;1154
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;12:00:00;13:00:00;1186
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;13:00:00;14:00:00;1197
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;14:00:00;15:00:00;1497
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;15:00:00;16:00:00;1421
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;16:00:00;17:00:00;1340
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;17:00:00;18:00:00;1455
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;18:00:00;19:00:00;1657
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;19:00:00;20:00:00;1521
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;20:00:00;21:00:00;1646
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-05;21:00:00;22:00:00;1482
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;10:00:00;11:00:00;916
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;11:00:00;12:00:00;1005
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;12:00:00;13:00:00;1038
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;13:00:00;14:00:00;1105
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;14:00:00;15:00:00;1118
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;15:00:00;16:00:00;1012
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;16:00:00;17:00:00;995
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;17:00:00;18:00:00;945
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;18:00:00;19:00:00;1081
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;19:00:00;20:00:00;1006
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;20:00:00;21:00:00;898
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-06;21:00:00;22:00:00;944
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;10:00:00;11:00:00;1084
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;11:00:00;12:00:00;1277
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;12:00:00;13:00:00;1705
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;13:00:00;14:00:00;1588
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;14:00:00;15:00:00;1623
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;15:00:00;16:00:00;1646
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;16:00:00;17:00:00;1693
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;17:00:00;18:00:00;1805
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;18:00:00;19:00:00;1981
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;19:00:00;20:00:00;1779
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;20:00:00;21:00:00;1564
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-07;21:00:00;22:00:00;1190
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;10:00:00;11:00:00;911
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;11:00:00;12:00:00;1096
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;12:00:00;13:00:00;1199
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;13:00:00;14:00:00;1235
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;14:00:00;15:00:00;1358
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;15:00:00;16:00:00;1281
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;16:00:00;17:00:00;1302
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;17:00:00;18:00:00;1569
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;18:00:00;19:00:00;1400
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;19:00:00;20:00:00;1367
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;20:00:00;21:00:00;1199
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-08;21:00:00;22:00:00;1008
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;10:00:00;11:00:00;1278
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;11:00:00;12:00:00;1517
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;12:00:00;13:00:00;1810
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;13:00:00;14:00:00;2524
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;14:00:00;15:00:00;1623
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;15:00:00;16:00:00;1486
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;16:00:00;17:00:00;1562
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;17:00:00;18:00:00;1760
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;18:00:00;19:00:00;2025
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;19:00:00;20:00:00;1938
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;20:00:00;21:00:00;1693
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-09;21:00:00;22:00:00;1571
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;10:00:00;11:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;11:00:00;12:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;12:00:00;13:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;13:00:00;14:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;14:00:00;15:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;15:00:00;16:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;16:00:00;17:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;17:00:00;18:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;18:00:00;19:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;19:00:00;20:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;20:00:00;21:00:00;0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-12-10;21:00:00;22:00:00;0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;10:00:00;11:00:00;319
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;11:00:00;12:00:00;535
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;12:00:00;13:00:00;603
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;13:00:00;14:00:00;755
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;14:00:00;15:00:00;762
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;15:00:00;16:00:00;760
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;16:00:00;17:00:00;742
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;17:00:00;18:00:00;657
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;18:00:00;19:00:00;720
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;19:00:00;20:00:00;625
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;20:00:00;21:00:00;677
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-04;21:00:00;22:00:00;1036
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;10:00:00;11:00:00;330
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;11:00:00;12:00:00;577
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;12:00:00;13:00:00;567
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;13:00:00;14:00:00;685
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;14:00:00;15:00:00;697
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;15:00:00;16:00:00;708
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;16:00:00;17:00:00;717
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2023-12-05;17:00:00;18:00:00;654
