uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;10:00:00;11:00:00;1258
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;11:00:00;12:00:00;1372
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;12:00:00;13:00:00;1570
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;13:00:00;14:00:00;1425
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;14:00:00;15:00:00;1557
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;15:00:00;16:00:00;1344
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;16:00:00;17:00:00;1414
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;17:00:00;18:00:00;1526
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;18:00:00;19:00:00;1641
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;19:00:00;20:00:00;1584
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;20:00:00;21:00:00;1540
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-13;21:00:00;22:00:00;1321
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-14;10:00:00;11:00:00;1302
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-14;11:00:00;12:00:00;1489
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-14;12:00:00;13:00:00;1599
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-14;13:00:00;14:00:00;1558
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-03-14;14:00:00;15:00:00;1773
