uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;9.99;1.56;12.95;34.79;21.57;19.13
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.19;1.35;14.42;43.27;19.58;14.19
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.76;2.73;11.08;29.08;19.64;22.7
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;15.93;0.68;11.96;34.37;19.62;17.44
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;12.15;0.91;12.76;31.0;23.7;19.48
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;14.8;7.74;8.11;32.05;21.27;16.02
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;13.68;1.68;11.73;32.77;25.18;14.96
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;11.55;0.47;10.45;37.46;21.39;18.69
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.29;1.25;10.57;29.99;26.06;18.85
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;16.71;1.3;10.26;33.68;15.73;22.32
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;8.36;1.5;15.73;43.18;19.46;11.76
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;11.87;1.83;11.36;25.77;26.45;22.73
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.22;0.86;10.96;35.6;19.97;24.4
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.81;1.25;12.5;50.55;16.94;14.94
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;12.76;1.41;9.41;20.27;35.76;20.39
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.89;0.46;11.98;36.31;21.07;19.29
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;9.46;0.87;11.34;28.89;28.32;21.13
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.65;2.35;12.5;35.71;16.98;15.81
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.48;1.81;15.44;38.89;19.75;14.63
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;11.21;1.15;12.74;41.11;19.64;14.17
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.23;2.68;13.64;35.09;16.66;14.7
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;11.25;0.57;10.63;34.4;23.13;20.01
