0.00447636443299616
0.000563731680464604
1.11630035735565e-05
8.37225268016739e-06
9.76762812686195e-06
3.34890107206696e-05
3.76751370607533e-05
5.58150178677826e-05
0.00141909682928837
0.0149360987814186
0.0325373646660239
0.0581159919793819
0.0671091867333284
0.0662133556965505
0.068874336673397
0.064036569999707
0.0765837860163845
0.107177392685163
0.134362097137666
0.129799219426975
0.0981758256785362
0.0465427480244972
0.0171533503662163
0.0117672011419753
