uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;10:00:00;11:00:00;847
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;11:00:00;12:00:00;976
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;12:00:00;13:00:00;1185
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;13:00:00;14:00:00;1140
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;14:00:00;15:00:00;1044
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;15:00:00;16:00:00;917
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;16:00:00;17:00:00;912
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;17:00:00;18:00:00;888
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;18:00:00;19:00:00;895
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;19:00:00;20:00:00;1006
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;20:00:00;21:00:00;1130
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-08;21:00:00;22:00:00;1000
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;10:00:00;11:00:00;792
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;11:00:00;12:00:00;971
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;12:00:00;13:00:00;1119
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;13:00:00;14:00:00;1011
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;14:00:00;15:00:00;1021
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;15:00:00;16:00:00;1001
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;16:00:00;17:00:00;972
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;17:00:00;18:00:00;980
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;18:00:00;19:00:00;1130
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;19:00:00;20:00:00;1251
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;20:00:00;21:00:00;1331
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-09;21:00:00;22:00:00;1103
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-10;10:00:00;11:00:00;877
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-10;11:00:00;12:00:00;1066
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-08-10;12:00:00;13:00:00;1181
