uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.62;4.42;9.88;31.43;18.23;18.42
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.86;0.82;13.0;35.39;19.85;17.09
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.6;0.59;12.58;40.05;16.41;17.76
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.79;0.98;13.69;44.78;18.11;13.65
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.98;1.5;11.67;31.66;16.96;21.24
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.87;1.07;12.08;42.04;14.75;16.18
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.29;0.43;10.99;34.65;18.62;18.01
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;19.16;0.67;9.55;31.31;21.7;17.6
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.9;6.9;6.59;32.79;20.81;16.01
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.51;1.6;9.49;33.57;25.52;15.32
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.4;1.45;11.01;32.12;25.14;19.88
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.03;0.7;10.19;40.26;17.36;22.46
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;13.17;0.23;10.65;37.46;17.75;20.74
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.6;0.35;9.91;28.82;26.84;22.49
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;15.77;1.0;7.36;36.31;20.73;18.83
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;14.13;1.07;11.56;41.1;19.41;12.73
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.28;2.78;12.04;34.23;15.51;16.16
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.02;1.09;11.73;33.44;14.83;18.89
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.72;1.3;6.22;31.83;19.92;30.0
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.39;9.79;4.55;28.91;22.66;14.7
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;11.15;2.15;11.71;37.73;20.52;16.74
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.72;1.08;10.76;33.83;16.99;20.62
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.64;0.86;12.86;37.71;20.41;14.52
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.52;1.52;13.75;41.22;17.41;13.58
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.18;1.88;11.77;33.99;18.33;14.86
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;16.85;0.61;9.82;32.63;22.05;18.03
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.76;0.57;11.3;51.7;15.65;17.02
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.89;1.54;13.59;41.07;17.49;14.43
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.82;1.57;10.28;39.63;20.36;16.33
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.08;1.35;13.28;42.86;18.4;14.04
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.46;0.2;9.3;41.4;20.31;18.33
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;19.75;0.22;10.15;31.59;21.84;16.45
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.4;0.67;10.48;32.04;22.63;17.78
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.82;0.62;11.25;35.38;14.82;23.1
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.33;2.03;11.14;35.5;14.84;17.15
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.47;1.46;13.72;41.97;17.26;14.13
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.43;0.82;10.11;36.31;20.59;14.74
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.97;0.44;11.83;37.32;21.23;12.21
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;11.01;2.11;13.51;42.03;18.13;13.2
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.23;2.56;13.27;38.07;18.67;13.2
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.17;0.79;14.02;38.66;16.31;13.05
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.66;1.61;13.26;36.29;21.69;14.49
