uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.45;1.12;14.05;34.92;20.6;16.87
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.87;1.23;15.0;43.52;18.86;13.51
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.86;1.32;12.17;28.82;18.81;24.02
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.89;0.45;11.86;32.79;19.04;16.98
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;15.06;0.9;12.77;29.91;21.97;19.4
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.93;8.18;8.03;31.36;20.19;15.31
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.97;1.89;12.07;30.98;24.78;15.31
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.22;0.24;11.52;38.84;20.99;19.19
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;14.77;1.07;11.64;30.18;23.19;19.15
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.16;0.61;10.25;32.23;13.97;27.78
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.42;1.48;15.3;42.12;18.23;12.46
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.66;1.68;11.56;28.96;26.29;20.85
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.98;0.68;11.84;36.01;18.63;24.85
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.19;0.5;12.97;50.47;14.47;18.4
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.92;0.35;12.39;36.25;20.12;18.96
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.99;0.53;11.48;28.79;28.24;19.95
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.33;2.05;13.37;35.59;15.45;16.2
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.34;1.59;15.5;39.03;18.74;14.8
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.52;0.96;13.95;41.67;18.8;12.11
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.4;2.11;14.9;34.78;14.66;15.14
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.91;1.0;9.04;34.83;21.16;20.06
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.64;4.22;10.87;31.71;18.79;17.77
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;19.95;1.0;12.34;32.24;14.51;19.96
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;15.21;1.04;12.53;35.0;21.7;14.52
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.39;1.62;12.31;38.81;20.61;15.25
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.07;0.71;13.74;38.5;17.96;19.03
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.9;1.95;8.53;24.06;22.14;32.42
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.9;9.22;5.14;29.01;24.41;14.32
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;9.01;1.9;13.04;36.04;21.64;18.37
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.44;0.67;11.07;28.48;29.58;21.77
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.65;1.53;15.89;40.02;18.56;14.34
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.59;0.82;15.29;38.67;16.87;12.77
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.34;0.4;13.33;36.45;22.57;11.92
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.23;1.18;15.15;37.48;20.05;12.9
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.6;2.06;13.28;38.26;19.43;14.38
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.94;1.31;15.87;40.89;17.44;12.56
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.32;1.96;14.45;32.49;18.19;14.6
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.22;0.91;12.26;31.62;16.95;22.03
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;14.55;0.58;12.35;32.58;23.34;16.6
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.93;1.43;14.26;41.71;19.64;14.04
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.64;0.37;12.36;33.7;24.11;14.83
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.71;0.49;11.05;21.5;32.51;20.75
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.25;0.81;14.4;41.51;15.55;15.48
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;13.73;0.7;12.44;31.37;21.97;19.79
