uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;10:00:00;11:00:00;1051
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;11:00:00;12:00:00;1166
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;12:00:00;13:00:00;1264
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;13:00:00;14:00:00;1233
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;14:00:00;15:00:00;1314
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;15:00:00;16:00:00;1138
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;16:00:00;17:00:00;1136
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;17:00:00;18:00:00;1267
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;18:00:00;19:00:00;1355
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;19:00:00;20:00:00;1294
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;20:00:00;21:00:00;1322
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-13;21:00:00;22:00:00;1139
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;10:00:00;11:00:00;1244
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;11:00:00;12:00:00;1391
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;12:00:00;13:00:00;1524
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;13:00:00;14:00:00;1473
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;14:00:00;15:00:00;1516
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;15:00:00;16:00:00;1295
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;16:00:00;17:00:00;1246
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;17:00:00;18:00:00;1366
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;18:00:00;19:00:00;1550
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;19:00:00;20:00:00;1598
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;20:00:00;21:00:00;1477
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-14;21:00:00;22:00:00;1275
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-15;10:00:00;11:00:00;1185
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-15;11:00:00;12:00:00;1327
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-15;12:00:00;13:00:00;1397
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-02-15;13:00:00;14:00:00;1461
