uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.87;1.13;13.5;34.57;20.4;17.51
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.07;1.2;15.05;44.41;18.29;12.98
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.33;1.56;11.68;28.75;19.39;24.29
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.23;0.39;11.74;33.86;18.57;17.2
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;14.42;1.09;12.86;29.49;23.2;18.94
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;15.49;7.94;8.03;32.5;21.05;15.0
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.49;1.68;12.37;31.06;24.82;15.57
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;8.31;0.2;12.23;38.94;21.05;19.28
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.74;0.8;11.63;30.76;23.56;19.52
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.55;0.59;9.7;31.78;13.33;29.06
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.3;1.79;15.17;43.46;18.33;10.95
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;9.85;1.67;11.85;27.18;27.98;21.47
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.14;0.6;11.56;35.74;18.73;25.22
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.58;0.44;11.51;43.95;12.59;28.93
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.95;0.23;12.51;37.16;20.55;18.59
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.16;0.51;11.54;28.26;28.42;20.11
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.97;1.91;12.93;35.75;15.87;16.58
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.31;1.5;15.32;38.95;18.68;15.23
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.13;0.96;14.94;42.69;17.78;11.5
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.1;2.21;14.22;35.75;15.34;15.38
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.01;1.05;9.01;35.25;21.43;20.25
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.87;4.12;10.87;32.64;19.39;17.1
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.36;1.08;12.15;32.22;14.86;21.34
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;13.96;1.0;11.88;35.07;22.11;15.98
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.86;1.54;11.9;39.96;20.45;15.3
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.57;0.49;13.69;39.22;18.72;18.32
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.76;1.59;8.19;23.92;22.68;33.86
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;18.13;8.88;4.91;29.59;23.94;14.56
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.57;2.24;13.07;36.92;21.91;17.29
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;9.03;0.54;10.98;28.18;29.23;22.05
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.92;1.54;15.69;39.69;18.54;14.63
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.49;0.8;15.41;39.05;17.06;12.18
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.49;0.39;13.05;36.61;22.7;11.76
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.19;1.0;15.79;38.0;19.87;12.15
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.02;2.41;13.1;38.61;19.66;13.21
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.07;1.34;16.0;41.82;16.89;11.87
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.69;1.88;14.24;32.7;18.51;14.98
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.65;0.96;11.77;32.27;17.26;22.09
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;14.25;0.61;11.95;32.55;24.04;16.59
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.29;1.41;14.65;42.62;18.78;13.25
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.97;0.32;12.01;33.71;24.53;14.46
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.95;0.41;11.03;21.81;33.33;20.46
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.09;0.69;14.28;41.69;15.48;15.77
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.29;0.78;12.01;30.65;21.83;19.45
