uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;11.98;1.02;13.75;35.74;20.46;17.04
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.15;1.65;15.26;44.01;18.16;12.77
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.18;1.42;12.14;30.57;17.59;22.09
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.73;0.7;12.17;34.06;18.61;16.72
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;17.72;0.73;10.62;30.9;21.85;18.17
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.04;2.01;11.66;33.05;23.43;14.81
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.81;0.23;10.38;40.29;20.96;18.33
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.9;0.7;10.87;30.5;24.45;19.58
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;16.49;0.81;10.92;35.15;13.36;23.28
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.62;2.11;15.51;43.06;16.47;12.23
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.21;1.58;11.9;30.21;26.5;19.61
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.98;0.71;11.43;38.72;18.24;22.92
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.12;1.07;12.11;51.99;15.99;15.71
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.72;0.37;11.86;37.49;18.89;18.67
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.51;0.57;10.23;28.3;27.67;21.72
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.28;2.45;12.12;35.11;15.11;15.93
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.8;2.1;15.58;40.39;17.78;13.36
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.63;1.36;13.3;42.12;18.84;11.76
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.1;3.09;13.83;35.0;14.93;15.06
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.18;1.06;8.61;35.57;21.22;19.35
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;12.93;1.1;9.24;29.69;20.35;26.7
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;18.23;4.82;10.1;31.29;18.32;17.24
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;19.49;1.58;12.3;33.55;14.47;18.61
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;15.84;1.07;11.57;35.55;21.17;14.79
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.08;1.74;11.81;40.24;20.5;14.63
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.63;0.85;13.38;40.2;17.3;17.64
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.33;1.66;7.69;28.15;21.27;30.9
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.13;9.74;4.8;28.6;22.66;15.06
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;9.46;2.65;12.95;36.2;21.53;17.2
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;9.43;0.74;11.13;29.9;27.21;21.59
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;10.85;1.85;15.73;41.02;17.43;13.12
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.7;1.01;14.41;38.29;16.22;12.37
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.45;0.72;12.84;37.05;21.47;11.48
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.43;1.25;14.04;38.06;20.42;13.79
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.93;2.62;14.15;38.05;18.01;13.24
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.46;1.81;15.54;40.68;17.25;12.26
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.3;2.52;13.05;32.91;18.18;15.04
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.17;1.39;11.63;32.65;17.25;20.91
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.72;0.73;11.55;33.14;21.84;17.02
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.5;1.67;14.82;42.21;18.61;13.19
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;17.18;0.4;10.84;32.01;24.32;15.25
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.71;0.64;11.68;22.37;31.37;20.22
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.75;1.37;14.18;41.53;15.27;14.89
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.49;0.69;11.59;30.05;23.13;19.06
