screen_id,start_date,end_date,start_time,end_time,mon,tue,wed,thu,fri,sat,sun,demography_type,total,male,females,males_12,males_18,males_25,males_35,males_45,males_55,males_65,females_12,females_18,females_25,females_35,females_45,females_55,females_65
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,1,0,0,0,0,0,basic,1.66,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,1,0,0,0,0,0,basic,2.34,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,1,0,0,0,0,0,basic,2.92,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,1,0,0,0,0,0,basic,2.82,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,1,0,0,0,0,0,basic,2.14,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,1,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,1,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,1,0,0,0,0,basic,0.66,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,1,0,0,0,0,basic,1.18,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,1,0,0,0,0,basic,1.38,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,1,0,0,0,0,basic,1.36,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,1,0,0,0,0,basic,1.4,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,1,0,0,0,0,basic,1.32,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,1,0,0,0,0,basic,1.56,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,1,0,0,0,0,basic,2.2,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,1,0,0,0,0,basic,2.76,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,1,0,0,0,0,basic,2.66,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,1,0,0,0,0,basic,2.02,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,1,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,1,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,1,0,0,0,basic,0.78,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,1,0,0,0,basic,1.38,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,1,0,0,0,basic,1.6,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,1,0,0,0,basic,1.58,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,1,0,0,0,basic,1.64,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,1,0,0,0,basic,1.52,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,1,0,0,0,basic,1.82,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,1,0,0,0,basic,2.56,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,1,0,0,0,basic,3.2,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,1,0,0,0,basic,3.1,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,1,0,0,0,basic,2.34,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,1,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,1,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,1,0,0,basic,1.02,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,1,0,0,basic,1.82,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,1,0,0,basic,2.12,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,1,0,0,basic,2.08,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,1,0,0,basic,2.16,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,1,0,0,basic,2.02,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,1,0,0,basic,2.42,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,1,0,0,basic,3.38,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,1,0,0,basic,4.24,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,1,0,0,basic,4.08,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,1,0,0,basic,3.1,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,1,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,1,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,0,1,0,basic,1.58,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,0,1,0,basic,2.82,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,0,1,0,basic,3.26,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,0,1,0,basic,3.22,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,0,1,0,basic,3.34,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,0,1,0,basic,3.12,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,0,1,0,basic,3.72,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,0,1,0,basic,5.22,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,0,1,0,basic,6.54,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,0,1,0,basic,6.32,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,0,1,0,basic,4.78,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,0,1,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,0,1,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,0,0,1,basic,0.16,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,0,0,1,basic,0.3,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,0,0,1,basic,0.36,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,0,0,1,basic,0.34,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,0,0,1,basic,0.36,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,0,0,1,basic,0.34,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,0,0,1,basic,0.4,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,0,0,1,basic,0.56,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,0,0,1,basic,0.7,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,0,0,1,basic,0.68,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,0,0,1,basic,0.52,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,0,0,1,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498949,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,0,0,1,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,1,0,0,0,0,0,0,basic,0.74,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,1,0,0,0,0,0,0,basic,1.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,1,0,0,0,0,0,0,basic,1.54,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,1,0,0,0,0,0,0,basic,1.52,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,1,0,0,0,0,0,0,basic,1.58,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,1,0,0,0,0,0,0,basic,1.48,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,1,0,0,0,0,0,0,basic,1.76,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,1,0,0,0,0,0,0,basic,2.46,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,1,0,0,0,0,0,0,basic,3.1,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,1,0,0,0,0,0,0,basic,2.98,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,1,0,0,0,0,0,0,basic,2.26,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,1,0,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,1,0,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,1,0,0,0,0,0,basic,0.7,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,1,0,0,0,0,0,basic,1.26,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,1,0,0,0,0,0,basic,1.46,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,1,0,0,0,0,0,basic,1.44,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,1,0,0,0,0,0,basic,1.5,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,1,0,0,0,0,0,basic,1.4,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,1,0,0,0,0,0,basic,1.66,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,1,0,0,0,0,0,basic,2.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,1,0,0,0,0,0,basic,2.92,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,1,0,0,0,0,0,basic,2.82,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,1,0,0,0,0,0,basic,2.14,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,1,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,1,0,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,1,0,0,0,0,basic,0.66,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,1,0,0,0,0,basic,1.18,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,1,0,0,0,0,basic,1.38,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,1,0,0,0,0,basic,1.36,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,1,0,0,0,0,basic,1.4,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,1,0,0,0,0,basic,1.32,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,1,0,0,0,0,basic,1.56,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,1,0,0,0,0,basic,2.2,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,1,0,0,0,0,basic,2.76,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,1,0,0,0,0,basic,2.66,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,1,0,0,0,0,basic,2.02,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,1,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,1,0,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,1,0,0,0,basic,0.78,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,1,0,0,0,basic,1.38,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,1,0,0,0,basic,1.6,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,1,0,0,0,basic,1.58,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,1,0,0,0,basic,1.64,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,1,0,0,0,basic,1.52,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,1,0,0,0,basic,1.82,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,1,0,0,0,basic,2.56,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,1,0,0,0,basic,3.2,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,1,0,0,0,basic,3.1,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,1,0,0,0,basic,2.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,1,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,1,0,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,1,0,0,basic,1.02,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,1,0,0,basic,1.82,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,1,0,0,basic,2.12,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,1,0,0,basic,2.08,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,1,0,0,basic,2.16,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,1,0,0,basic,2.02,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,1,0,0,basic,2.42,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,1,0,0,basic,3.38,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,1,0,0,basic,4.24,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,1,0,0,basic,4.08,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,1,0,0,basic,3.1,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,1,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,1,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,0,1,0,basic,1.58,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,0,1,0,basic,2.82,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,0,1,0,basic,3.26,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,0,1,0,basic,3.22,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,0,1,0,basic,3.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,0,1,0,basic,3.12,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,0,1,0,basic,3.72,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,0,1,0,basic,5.22,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,0,1,0,basic,6.54,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,0,1,0,basic,6.32,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,0,1,0,basic,4.78,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,0,1,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,0,1,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,10:00:00,10:00:59,0,0,0,0,0,0,1,basic,0.16,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,11:00:00,11:00:59,0,0,0,0,0,0,1,basic,0.3,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,12:00:00,12:00:59,0,0,0,0,0,0,1,basic,0.36,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,13:00:00,13:00:59,0,0,0,0,0,0,1,basic,0.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,14:00:00,14:00:59,0,0,0,0,0,0,1,basic,0.36,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,15:00:00,15:00:59,0,0,0,0,0,0,1,basic,0.34,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,16:00:00,16:00:59,0,0,0,0,0,0,1,basic,0.4,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,17:00:00,17:00:59,0,0,0,0,0,0,1,basic,0.56,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,18:00:00,18:00:59,0,0,0,0,0,0,1,basic,0.7,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,19:00:00,19:00:59,0,0,0,0,0,0,1,basic,0.68,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,20:00:00,20:00:59,0,0,0,0,0,0,1,basic,0.52,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,21:00:00,21:00:59,0,0,0,0,0,0,1,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:468498400,2020-01-01,2025-12-31,22:00:00,22:00:59,0,0,0,0,0,0,1,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:639534299,2020-01-01,2025-12-31,10:00:00,10:00:59,1,0,0,0,0,0,0,basic,0.74,,,,,,,,,,,,,,,,
broadsign.com:639534299,2020-01-01,2025-12-31,11:00:00,11:00:59,1,0,0,0,0,0,0,basic,1.34,,,,,,,,,,,,,,,,
broadsign.com:639534299,2020-01-01,2025-12-31,12:00:00,12:00:59,1,0,0,0,0,0,0,basic,1.54,,,,,,,,,,,,,,,,
broadsign.com:639534299,2020-01-01,2025-12-31,13:00:00,13:00:59,1,0,0,0,0,0,0,basic,1.52,,,,,,,,,,,,,,,,
