uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;11.74;0.8;13.92;35.91;20.4;17.23
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;9.1;1.18;13.43;44.69;18.38;13.21
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;17.13;1.41;11.33;31.26;16.67;22.2
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;19.78;0.33;11.36;33.55;17.82;17.16
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.48;0.76;9.79;31.04;22.92;17.02
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;17.4;1.46;9.97;33.39;22.84;14.95
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.62;0.11;9.08;40.91;21.03;19.26
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;14.14;0.66;10.22;31.87;23.77;19.34
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.66;0.47;10.8;35.88;13.5;23.69
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.84;1.53;13.67;41.56;18.23;14.17
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.35;1.18;10.32;33.29;24.32;20.54
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.43;0.61;10.24;41.26;17.76;20.7
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.74;0.46;11.34;53.14;13.98;17.34
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;13.17;0.12;10.92;38.25;17.59;19.94
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;13.28;0.3;8.63;28.34;27.61;21.84
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;20.41;1.93;11.01;34.92;14.41;17.31
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.55;1.6;14.42;41.13;17.11;14.19
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;14.02;0.86;11.16;42.19;18.44;13.33
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.98;2.62;12.14;34.83;14.55;15.88
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;15.72;0.96;7.65;36.02;20.82;18.83
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;13.04;0.7;8.44;29.96;20.36;27.49
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;18.11;4.38;9.41;31.18;18.23;18.69
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.93;0.97;11.57;33.63;13.96;18.94
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.54;0.71;10.03;36.05;20.48;15.18
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.67;1.51;10.44;39.88;19.53;15.98
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.34;0.42;12.37;41.2;16.02;17.65
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.14;1.34;6.62;31.57;20.45;29.88
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.6;9.44;4.52;28.72;22.88;14.85
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.51;2.17;11.46;37.24;20.72;17.9
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;10.78;0.43;10.1;31.19;25.48;22.02
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.33;1.56;14.77;41.71;16.84;13.79
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.28;0.73;13.93;39.27;15.83;12.96
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;18.04;0.4;11.88;37.04;20.43;12.21
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.91;0.72;12.42;38.36;20.17;14.42
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.91;2.16;12.85;38.11;18.17;13.79
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.6;1.24;14.0;41.18;16.72;13.25
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.61;1.74;11.6;33.87;17.83;15.35
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;17.2;0.95;10.79;33.21;16.79;21.07
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;16.12;0.51;10.02;33.35;22.11;17.9
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.6;1.41;13.25;42.51;18.56;13.67
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;21.81;0.28;9.32;30.94;21.89;15.76
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;14.16;0.31;10.77;22.65;31.11;21.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.63;0.77;12.81;42.09;14.47;16.22
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.21;0.66;10.83;32.27;23.08;16.95
