uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.53;4.45;9.89;31.33;18.2;18.6
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.46;0.79;12.64;35.74;20.16;17.21
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.17;0.68;12.81;40.21;16.31;17.83
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;9.48;1.0;13.62;43.89;18.38;13.63
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;17.04;1.57;11.89;30.95;16.94;21.61
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.65;0.92;12.34;42.11;14.8;16.19
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.8;0.4;10.97;34.41;18.5;17.91
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.84;0.73;10.17;31.02;21.35;17.89
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.74;6.97;6.83;32.81;20.52;16.13
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.83;1.46;8.83;34.24;24.19;15.44
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.38;1.19;11.01;32.61;24.54;20.28
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.34;0.65;10.38;40.45;17.56;22.62
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.81;0.21;10.44;37.76;17.88;20.9
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.87;0.34;9.09;29.0;27.01;22.69
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;15.06;0.96;7.41;36.58;21.02;18.97
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.65;1.07;11.07;41.24;19.73;13.23
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.05;2.75;12.0;34.38;15.62;16.21
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;19.39;1.08;11.33;33.7;15.18;19.32
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.84;1.42;6.23;32.03;20.52;29.96
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.6;9.72;4.4;28.9;22.75;14.63
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;11.13;2.0;11.8;37.39;20.85;16.83
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.76;1.11;10.66;33.92;17.02;20.53
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;14.07;0.83;12.8;37.45;20.26;14.6
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.31;1.56;13.87;40.99;17.7;13.57
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.03;1.83;11.81;33.78;18.6;14.94
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;17.22;0.61;9.51;32.73;22.24;17.68
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.39;0.57;11.37;51.89;15.72;17.06
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.82;1.44;13.89;40.97;17.72;14.15
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.5;1.47;10.25;39.81;20.35;16.62
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.83;1.36;13.39;41.64;18.65;14.13
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.88;0.27;8.63;41.34;20.1;18.79
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;19.48;0.35;10.46;31.66;21.46;16.6
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.44;0.72;11.09;32.76;22.26;17.73
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.98;0.68;10.99;35.1;15.04;23.21
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.24;2.1;11.19;35.2;15.12;17.14
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.69;1.41;14.08;41.68;17.38;13.76
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.64;0.76;10.17;36.11;20.59;14.74
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;17.06;0.4;11.85;37.34;21.26;12.1
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.81;1.67;13.84;41.5;19.06;13.11
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.64;2.55;12.96;38.26;18.96;13.63
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.55;0.83;13.29;38.85;16.3;13.18
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.52;1.76;13.5;35.99;21.6;14.63
