uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;9.98;2.72;12.97;34.77;21.95;17.61
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.07;1.73;14.96;43.24;19.22;13.79
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;13.65;1.82;12.19;27.77;20.27;24.3
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;15.05;1.03;11.89;33.72;20.32;17.99
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;12.47;1.02;11.96;30.62;24.62;19.3
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;13.53;7.83;8.8;32.14;22.31;15.38
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;13.95;2.15;11.98;32.93;24.69;14.3
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.61;0.4;11.71;39.24;21.3;17.74
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;11.96;1.27;11.25;30.5;27.12;17.9
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;17.08;1.65;10.48;33.78;15.84;21.17
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;8.2;2.03;16.06;43.01;19.44;11.27
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;11.12;2.45;12.55;27.13;26.74;20.01
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.47;0.91;12.26;36.49;20.97;20.91
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.82;3.26;12.99;49.89;18.04;13.01
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;12.9;1.47;9.75;19.78;35.57;20.54
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.9;0.39;12.44;36.05;21.25;18.98
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.3;0.92;11.91;28.41;27.87;20.6
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.23;2.61;12.84;35.83;17.36;15.12
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.41;2.73;15.43;38.62;19.91;13.9
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;10.1;2.38;13.07;41.24;20.23;12.98
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.18;2.91;14.0;34.47;16.9;14.55
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;11.16;0.27;10.82;34.27;23.45;20.03
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;11.84;1.49;8.98;33.63;24.08;19.98
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.61;4.9;11.52;32.43;19.62;15.91
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.33;1.62;13.15;33.66;16.08;17.16
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.38;2.92;11.64;38.75;22.01;15.31
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.39;0.77;13.53;39.76;20.19;17.36
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.5;2.03;8.69;23.59;23.61;32.57
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;15.69;9.32;5.46;29.52;23.88;16.13
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.37;2.33;12.98;36.19;21.81;18.31
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.53;0.86;11.73;28.01;30.88;20.99
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;14.82;8.79;9.39;31.72;21.15;14.12
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.04;2.81;15.52;39.27;19.71;13.65
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.32;2.11;13.84;38.62;17.98;12.13
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;13.46;1.91;13.15;36.51;23.73;11.24
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;11.94;1.39;15.28;37.35;21.07;12.97
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.35;2.76;15.0;38.84;19.55;12.5
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.86;2.01;15.65;39.96;18.17;12.35
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;16.69;2.63;14.11;31.83;19.41;15.33
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.69;1.53;11.98;31.86;18.22;21.72
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;14.11;0.86;11.79;31.39;24.69;17.15
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.88;2.04;14.63;41.96;19.99;13.5
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;13.32;0.53;11.66;32.79;25.99;15.72
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.13;0.77;11.75;21.58;33.7;20.06
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.54;2.0;13.66;41.42;16.32;14.06
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;12.54;1.04;13.05;31.9;24.56;16.91
