uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;8.0;1.24;13.12;20.39;38.65;18.59
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;5.3;1.34;13.26;24.23;42.2;13.67
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;11.47;2.18;11.35;19.58;34.75;20.67
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;10.62;0.62;10.81;19.19;39.2;19.56
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;10.48;1.61;10.15;17.02;41.04;19.7
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;10.02;7.26;7.84;18.95;39.37;16.58
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;10.72;2.05;9.97;18.27;42.63;16.37
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;5.76;0.22;9.91;19.86;43.39;20.86
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;8.69;1.05;9.6;17.36;43.65;19.65
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.57;0.7;10.58;18.27;33.08;22.8
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;6.67;1.88;14.27;23.39;41.86;11.92
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;7.89;1.67;9.61;18.09;39.94;22.8
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;5.43;0.72;10.29;17.6;37.07;28.89
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.08;0.96;10.61;27.32;39.46;18.56
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;8.74;0.87;8.09;16.25;44.33;21.71
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;6.74;0.3;10.93;19.33;42.38;20.31
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;7.85;0.7;9.15;16.54;43.64;22.12
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;12.92;2.45;11.92;19.77;35.74;17.21
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;6.9;1.79;13.76;22.12;39.84;15.6
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;7.0;1.75;11.39;22.05;43.72;14.1
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;12.67;2.86;13.29;19.6;36.14;15.45
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;9.09;0.64;9.98;19.31;41.96;19.02
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;10.83;1.22;7.47;16.54;43.19;20.75
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;11.36;4.45;10.32;18.87;37.75;17.25
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;12.85;2.34;11.99;19.57;34.63;18.62
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;7.21;1.87;11.19;19.77;43.33;16.62
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;7.87;0.62;11.38;21.15;39.41;19.58
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;7.2;2.38;7.95;13.1;34.17;35.21
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;13.18;8.5;4.78;19.4;38.03;16.11
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;5.57;2.12;11.63;20.09;41.92;18.67
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;5.67;0.87;9.5;17.22;45.18;21.56
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;10.47;8.38;7.95;19.1;38.4;15.7
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;8.64;1.32;13.48;22.16;39.49;14.91
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;11.06;0.72;12.48;22.19;39.58;13.97
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;8.34;1.23;13.55;19.82;42.21;14.86
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;8.36;2.4;12.89;22.09;40.8;13.46
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;8.16;1.75;14.02;23.05;39.85;13.16
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;12.8;3.05;12.76;18.95;36.47;15.97
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;11.98;1.45;10.99;16.36;36.74;22.49
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;9.84;0.9;10.34;17.32;42.76;18.84
