uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;11.71;1.4;13.3;34.51;21.62;17.47
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.58;1.4;16.12;43.53;18.06;13.31
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.61;2.13;11.77;29.79;18.48;22.22
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.92;0.76;13.12;33.88;18.39;15.92
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;17.29;0.93;11.91;28.86;21.92;19.09
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;13.94;2.1;12.52;31.38;24.76;15.29
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.21;0.32;11.16;39.97;20.88;18.47
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.96;0.97;11.88;29.49;23.95;19.76
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;17.47;0.75;11.02;33.95;13.59;23.23
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.8;1.88;17.12;42.42;16.18;11.6
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;11.05;1.79;12.96;27.95;27.47;18.78
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;6.28;1.0;12.07;37.67;18.12;24.86
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.35;0.95;12.56;51.07;16.94;15.14
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.46;0.46;13.03;36.4;20.74;17.91
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.33;0.55;11.8;27.46;28.1;21.76
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;18.45;2.45;12.56;35.19;15.8;15.56
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.23;1.73;15.66;39.96;18.63;13.79
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.58;1.32;14.73;41.47;18.43;11.47
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.26;2.98;14.64;35.35;15.0;14.78
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.33;1.17;9.04;34.38;21.71;20.37
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;14.46;1.51;10.02;27.71;21.16;25.15
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.91;4.95;10.67;32.14;19.04;16.3
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.9;1.36;12.53;33.17;14.75;19.29
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;14.75;1.42;12.85;34.89;21.43;14.66
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.45;1.76;12.02;39.59;21.21;14.98
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.05;0.97;13.94;39.04;18.23;17.77
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.44;1.69;8.73;24.41;22.88;32.85
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;18.17;9.7;5.02;28.79;22.71;15.61
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;9.08;2.78;13.59;35.94;21.49;17.12
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;9.42;0.8;11.55;27.85;28.34;22.04
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.95;1.56;16.08;40.67;18.33;13.41
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.1;1.21;14.39;37.79;17.19;12.32
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.19;0.6;13.44;36.92;22.11;11.75
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.33;1.36;15.24;37.87;20.18;13.02
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.39;2.67;13.81;38.93;18.09;13.1
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.15;1.8;16.35;40.42;17.25;12.03
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.51;2.36;14.41;32.49;17.9;15.31
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.27;1.39;12.4;32.16;17.46;21.32
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.8;0.85;12.59;33.67;22.51;16.59
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.3;1.73;15.69;41.97;18.75;13.57
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;16.48;0.46;12.1;32.79;23.5;14.67
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.48;0.62;11.53;22.53;32.19;19.65
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.62;1.06;14.58;41.25;15.67;14.81
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;11.77;1.31;12.6;30.03;22.87;21.41
