uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;10:00:00;11:00:00;821
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;11:00:00;12:00:00;907
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;12:00:00;13:00:00;1025
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;13:00:00;14:00:00;1011
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;14:00:00;15:00:00;1078
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;15:00:00;16:00:00;1066
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;16:00:00;17:00:00;975
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;17:00:00;18:00:00;1061
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;18:00:00;19:00:00;1067
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;19:00:00;20:00:00;1049
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;20:00:00;21:00:00;1056
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-01;21:00:00;22:00:00;974
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;10:00:00;11:00:00;949
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;11:00:00;12:00:00;1248
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;12:00:00;13:00:00;1440
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;13:00:00;14:00:00;1380
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;14:00:00;15:00:00;1514
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;15:00:00;16:00:00;1450
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;16:00:00;17:00:00;1321
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;17:00:00;18:00:00;1484
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;18:00:00;19:00:00;1638
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;19:00:00;20:00:00;1867
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;20:00:00;21:00:00;1837
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-02;21:00:00;22:00:00;1475
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;10:00:00;11:00:00;1198
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;11:00:00;12:00:00;1307
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;12:00:00;13:00:00;1521
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;13:00:00;14:00:00;1553
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;14:00:00;15:00:00;1563
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;15:00:00;16:00:00;1382
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;16:00:00;17:00:00;1533
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;17:00:00;18:00:00;1518
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;18:00:00;19:00:00;1815
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;19:00:00;20:00:00;1796
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;20:00:00;21:00:00;1779
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-03;21:00:00;22:00:00;1417
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;10:00:00;11:00:00;1196
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;11:00:00;12:00:00;1539
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;12:00:00;13:00:00;1713
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;13:00:00;14:00:00;1796
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;14:00:00;15:00:00;1664
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;15:00:00;16:00:00;1472
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;16:00:00;17:00:00;1454
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;17:00:00;18:00:00;1602
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;18:00:00;19:00:00;1723
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;19:00:00;20:00:00;1805
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;20:00:00;21:00:00;1852
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-04;21:00:00;22:00:00;1522
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;10:00:00;11:00:00;1288
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;11:00:00;12:00:00;1610
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;12:00:00;13:00:00;1643
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;13:00:00;14:00:00;1628
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;14:00:00;15:00:00;1410
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;15:00:00;16:00:00;1304
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;16:00:00;17:00:00;1439
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;17:00:00;18:00:00;1681
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;18:00:00;19:00:00;1824
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;19:00:00;20:00:00;1746
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;20:00:00;21:00:00;1593
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-05;21:00:00;22:00:00;1409
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-06;10:00:00;11:00:00;1167
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-06;11:00:00;12:00:00;1267
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2024-01-06;12:00:00;13:00:00;1366
