uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;5.29;4.52;11.99;36.31;24.03;17.86
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;2.52;6.71;11.91;45.29;21.84;11.73
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;7.06;5.45;11.89;32.41;21.64;21.56
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;5.67;6.53;10.08;37.65;24.16;15.92
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;7.4;4.45;10.8;32.62;26.42;18.32
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;5.97;11.21;8.71;33.91;26.42;13.78
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;4.66;6.93;9.77;36.18;28.51;13.94
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;5.14;2.75;9.93;39.86;23.18;19.14
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;4.39;5.95;9.75;34.62;28.86;16.42
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;8.68;7.0;8.82;37.41;19.14;18.96
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;3.82;7.4;12.5;42.3;23.25;10.74
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;5.25;7.28;10.21;32.22;28.83;16.22
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;3.2;5.55;10.51;39.49;23.27;17.98
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;0.97;6.98;10.04;49.53;20.52;11.97
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;6.08;5.35;8.79;25.61;35.09;19.08
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;5.47;3.21;11.19;37.1;23.6;19.42
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;5.01;5.16;9.66;31.27;29.92;18.97
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;7.22;8.26;11.37;38.39;20.31;14.46
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;3.41;8.79;12.7;41.47;22.32;11.31
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;4.43;6.34;11.33;42.74;22.93;12.22
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;6.65;9.81;12.04;38.25;20.55;12.7
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;6.7;3.86;9.28;36.69;25.05;18.41
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;6.01;4.55;7.68;34.0;28.47;19.3
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;6.84;8.38;10.34;35.0;23.82;15.61
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;6.16;9.3;10.88;37.3;20.02;16.34
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;4.32;6.85;10.59;40.54;24.13;13.57
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;3.71;6.35;10.52;41.18;22.97;15.28
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;4.19;7.2;8.4;29.02;25.56;25.63
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;7.22;12.88;6.23;32.53;27.03;14.09
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;3.26;7.48;10.58;37.35;25.82;15.51
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;3.4;4.34;10.4;31.47;31.12;19.28
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;6.63;11.17;9.4;33.2;26.04;13.56
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;3.7;7.58;13.23;41.3;22.06;12.13
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;5.4;7.1;12.11;40.37;21.77;13.25
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;5.77;6.26;11.34;39.31;26.09;11.23
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;4.9;6.78;12.47;39.23;24.3;12.32
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;5.57;7.19;12.08;40.29;23.23;11.64
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;5.0;7.36;12.76;42.54;21.13;11.21
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;6.81;8.97;12.04;34.85;23.38;13.95
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;5.87;7.76;10.64;34.72;22.54;18.47
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;5.52;6.46;10.24;34.17;27.29;16.32
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;3.01;6.9;11.81;43.81;22.69;11.78
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;6.86;3.19;10.96;34.34;28.56;16.09
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;4.85;4.78;9.51;26.39;35.66;18.81
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;3.82;8.37;10.97;43.14;20.97;12.73
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;8.37;2.77;11.78;30.4;27.57;19.11
