uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.26;1.21;13.13;33.87;20.52;19.02
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;6.44;1.32;14.25;43.66;19.33;15.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.03;1.55;11.79;28.53;19.22;24.88
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;14.28;0.82;11.79;34.61;19.17;19.33
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;17.79;0.84;11.03;29.95;22.61;17.79
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;13.23;7.49;9.12;32.28;21.62;16.26
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;12.88;2.06;11.61;31.53;25.42;16.5
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;7.81;0.34;11.39;40.37;19.78;20.31
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.71;1.08;10.69;30.61;25.19;18.71
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;13.26;1.05;11.09;33.63;16.53;24.44
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;8.44;1.47;16.41;42.59;19.08;12.01
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;13.57;1.76;11.21;27.65;25.8;20.01
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;6.03;0.56;10.83;31.24;17.13;34.2
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.67;0.74;13.07;48.59;16.75;17.19
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.45;0.41;12.87;35.73;21.07;19.46
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.32;0.51;11.46;27.02;28.64;22.04
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.01;2.17;13.19;35.05;16.89;16.69
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.81;1.62;15.08;38.37;19.77;15.35
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;9.34;1.03;13.61;41.97;19.62;14.43
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;15.68;2.29;14.65;35.1;16.73;15.54
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;10.82;1.33;8.41;32.43;23.44;23.56
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.57;4.64;12.09;32.54;18.78;16.39
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;16.7;1.25;13.14;32.61;15.72;20.58
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;15.7;1.02;12.16;35.17;21.59;14.35
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.25;1.56;11.85;38.27;21.87;17.2
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.0;0.78;13.02;38.23;18.84;20.13
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.49;1.86;7.9;24.59;23.01;33.15
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;15.85;8.74;6.1;29.34;23.7;16.28
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;7.82;1.98;12.95;36.12;21.97;19.16
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.58;0.89;11.68;28.39;28.88;22.59
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.49;1.56;15.52;38.89;19.42;15.12
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.6;0.99;14.47;37.25;16.53;13.17
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;13.38;0.67;13.88;35.44;23.95;12.68
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;11.99;1.22;15.44;36.57;20.9;13.88
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.4;2.37;14.05;38.78;19.55;13.85
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;10.97;1.36;15.56;40.34;18.13;13.65
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;16.17;2.15;13.87;32.3;19.47;16.04
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.47;1.05;11.67;32.66;17.86;22.29
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.48;0.86;11.99;31.69;23.17;18.81
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.53;1.49;14.09;41.83;20.04;15.03
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;12.79;0.46;11.68;33.37;24.75;16.94
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.19;0.62;11.58;22.99;31.16;21.47
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;11.53;1.08;14.3;40.43;16.62;16.04
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.37;0.66;12.19;30.47;21.91;19.41
