uuid;id;name;day;start_hour;end_hour;visits
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-12;21:00:00;22:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-07;21:00:00;22:00:00;1547
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;10:00:00;11:00:00;3607
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;11:00:00;12:00:00;4301
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;12:00:00;13:00:00;4622
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;13:00:00;14:00:00;4727
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;14:00:00;15:00:00;5277
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;15:00:00;16:00:00;4962
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;16:00:00;17:00:00;4432
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;17:00:00;18:00:00;4623
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;18:00:00;19:00:00;4886
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;19:00:00;20:00:00;4756
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;20:00:00;21:00:00;4099
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-08;21:00:00;22:00:00;1769
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-09;10:00:00;11:00:00;3456
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-09;11:00:00;12:00:00;4233
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2024-05-09;12:00:00;13:00:00;4146
