uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.34;4.4;9.64;31.66;18.44;18.52
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.26;0.89;12.87;35.83;20.2;16.95
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.82;0.48;12.48;40.24;16.16;17.83
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;9.16;1.08;13.41;44.61;18.52;13.23
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.81;1.26;11.12;32.59;17.3;21.91
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;14.03;1.04;12.05;41.97;14.82;16.08
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.17;0.51;10.73;34.75;18.94;17.9
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;17.77;0.86;9.0;31.88;22.53;17.97
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.77;6.91;6.55;32.85;20.84;16.07
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.71;1.63;9.47;34.5;23.94;15.74
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.06;1.36;10.45;32.15;25.34;20.63
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.34;0.63;9.74;40.23;18.57;22.49
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.77;0.15;10.6;38.23;17.57;20.68
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;12.25;0.24;10.13;28.58;26.76;22.03
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;21;16.11;0.9;13.93;39.52;16.42;13.11
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;23;16.84;1.13;10.61;34.01;16.91;20.5
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.51;1.14;7.62;36.63;21.26;18.84
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.88;1.02;10.95;41.69;19.99;13.48
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.57;2.71;12.09;34.52;15.91;16.19
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.09;1.23;11.65;33.95;14.58;18.5
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.74;1.32;6.17;32.03;20.3;30.44
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.5;9.72;4.43;29.04;22.67;14.63
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.67;2.05;11.1;38.08;21.2;16.89
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.84;1.13;10.61;34.01;16.91;20.5
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;14.29;1.14;12.58;37.66;19.98;14.36
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.51;1.47;13.73;41.49;17.34;13.46
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.7;1.92;11.79;34.04;18.67;14.89
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.29;0.63;10.25;33.2;22.45;18.18
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.76;0.61;11.61;51.29;15.46;17.28
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.6;1.52;13.78;41.03;17.8;14.27
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.67;1.59;10.17;39.47;20.52;16.58
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.8;1.4;13.28;42.34;18.51;13.67
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.09;0.17;9.35;41.25;20.66;18.47
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.95;0.22;10.15;33.95;23.11;17.6
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.57;0.78;11.05;32.34;22.25;17.02
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.38;0.73;10.65;35.87;15.06;23.31
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.52;2.14;11.02;35.76;14.7;16.86
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.32;1.47;13.86;41.76;17.61;13.97
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.59;0.81;10.23;36.04;20.28;15.04
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.74;0.43;11.44;37.38;21.68;12.33
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;11.63;1.92;12.94;41.48;18.79;13.24
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.62;2.53;12.4;38.55;19.38;13.52
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.11;0.9;13.93;39.52;16.42;13.11
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.45;1.6;13.21;36.2;21.62;14.92
