uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.37;1.08;14.01;34.25;20.66;16.64
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.73;1.28;15.26;44.69;18.21;12.83
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.51;1.29;12.25;28.3;19.93;23.72
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.57;0.43;12.03;34.51;18.88;16.57
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;17.25;0.9;11.75;29.39;22.97;17.75
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;15.73;7.71;8.4;32.17;20.98;15.0
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.99;1.5;12.97;31.62;23.68;14.23
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;11.66;0.23;11.45;38.2;20.17;18.3
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;15.25;0.87;12.09;29.2;24.02;18.57
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.15;0.49;9.88;31.99;13.98;29.51
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.72;1.62;15.17;43.03;18.37;12.09
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.22;1.59;11.62;28.17;27.63;20.77
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.98;0.72;11.69;36.82;18.61;23.18
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.1;0.54;13.47;52.57;15.05;15.28
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.8;0.24;12.52;37.25;20.31;17.88
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;12.38;0.41;10.95;27.19;28.29;20.78
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.16;2.24;12.93;35.15;16.38;16.14
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.01;1.53;15.49;39.18;18.78;14.02
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.74;0.88;14.78;41.44;18.05;11.11
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.29;2.39;14.2;34.98;15.46;14.68
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.05;0.9;8.93;35.6;20.84;19.68
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.05;4.66;11.28;31.8;18.42;16.79
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;19.25;1.03;12.36;32.66;14.69;20.01
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;15.0;0.9;12.27;34.4;22.38;15.05
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.48;1.46;11.88;39.84;20.47;14.86
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;11.7;0.46;13.7;38.58;18.05;17.52
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.45;1.75;9.49;25.82;22.47;30.01
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;18.35;9.32;4.89;28.9;23.58;14.96
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;9.74;2.41;13.42;36.51;20.97;16.96
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;10.16;0.59;11.12;29.46;28.1;20.57
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;10.46;1.48;15.95;39.75;18.72;13.65
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.87;0.93;15.33;38.61;17.11;12.15
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.17;0.4;13.28;37.1;22.11;11.94
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.86;0.93;15.67;36.97;19.83;12.74
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.47;2.39;13.22;38.09;19.62;13.22
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.06;1.44;16.05;40.42;17.05;11.98
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.58;1.93;14.14;32.33;18.47;14.54
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.65;1.02;12.15;32.88;16.97;21.33
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.64;0.67;11.89;31.49;23.64;16.67
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.94;1.46;14.62;42.76;19.01;13.21
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;16.12;0.32;11.6;32.9;24.58;14.5
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.4;0.38;11.36;22.97;31.97;19.92
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.92;0.85;14.32;41.4;15.26;15.24
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.55;0.65;13.56;29.89;22.39;17.96
