uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;10:00:00;11:00:00;666.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;11:00:00;12:00:00;733.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;12:00:00;13:00:00;887.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;13:00:00;14:00:00;811.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;14:00:00;15:00:00;868.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;15:00:00;16:00:00;744.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;16:00:00;17:00:00;737.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;17:00:00;18:00:00;839.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;18:00:00;19:00:00;911.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;19:00:00;20:00:00;877.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;20:00:00;21:00:00;838.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-14;21:00:00;22:00:00;660.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;10:00:00;11:00:00;645.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;11:00:00;12:00:00;803.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;12:00:00;13:00:00;897.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;13:00:00;14:00:00;860.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;14:00:00;15:00:00;915.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;15:00:00;16:00:00;833.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;16:00:00;17:00:00;802.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;17:00:00;18:00:00;857.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;18:00:00;19:00:00;961.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;19:00:00;20:00:00;894.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;20:00:00;21:00:00;872.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-15;21:00:00;22:00:00;740.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;10:00:00;11:00:00;699.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;11:00:00;12:00:00;750.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;12:00:00;13:00:00;844.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;13:00:00;14:00:00;826.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;14:00:00;15:00:00;891.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;15:00:00;16:00:00;794.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;16:00:00;17:00:00;388.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;17:00:00;18:00:00;958.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;18:00:00;19:00:00;968.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;19:00:00;20:00:00;921.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;20:00:00;21:00:00;928.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-16;21:00:00;22:00:00;772.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;10:00:00;11:00:00;705.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;11:00:00;12:00:00;809.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;12:00:00;13:00:00;951.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;13:00:00;14:00:00;884.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;14:00:00;15:00:00;884.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;15:00:00;16:00:00;775.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;16:00:00;17:00:00;840.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;17:00:00;18:00:00;923.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;18:00:00;19:00:00;959.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;19:00:00;20:00:00;959.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;20:00:00;21:00:00;933.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-17;21:00:00;22:00:00;819.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;10:00:00;11:00:00;741.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;11:00:00;12:00:00;935.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;12:00:00;13:00:00;1120.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;13:00:00;14:00:00;1090.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;14:00:00;15:00:00;926.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;15:00:00;16:00:00;913.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;16:00:00;17:00:00;952.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;17:00:00;18:00:00;1082.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;18:00:00;19:00:00;1324.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;19:00:00;20:00:00;1232.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;20:00:00;21:00:00;1106.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-18;21:00:00;22:00:00;895.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;10:00:00;11:00:00;852.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;11:00:00;12:00:00;1117.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;12:00:00;13:00:00;1246.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;13:00:00;14:00:00;1333.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;14:00:00;15:00:00;1195.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;15:00:00;16:00:00;1136.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;16:00:00;17:00:00;1200.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;17:00:00;18:00:00;1449.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;18:00:00;19:00:00;1555.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;19:00:00;20:00:00;1525.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;20:00:00;21:00:00;1265.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-19;21:00:00;22:00:00;1034.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;10:00:00;11:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;11:00:00;12:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;12:00:00;13:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;13:00:00;14:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;14:00:00;15:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;15:00:00;16:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;16:00:00;17:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;17:00:00;18:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;18:00:00;19:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;19:00:00;20:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;20:00:00;21:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-11-20;21:00:00;22:00:00;0.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;10:00:00;11:00:00;100.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;11:00:00;12:00:00;174.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;12:00:00;13:00:00;180.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;13:00:00;14:00:00;214.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;14:00:00;15:00:00;221.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;15:00:00;16:00:00;218.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;16:00:00;17:00:00;224.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;17:00:00;18:00:00;210.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;18:00:00;19:00:00;222.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;19:00:00;20:00:00;210.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;20:00:00;21:00:00;228.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-14;21:00:00;22:00:00;330.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;10:00:00;11:00:00;103.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;11:00:00;12:00:00;183.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;12:00:00;13:00:00;192.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;13:00:00;14:00:00;229.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;14:00:00;15:00:00;227.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;15:00:00;16:00:00;226.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;16:00:00;17:00:00;216.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;17:00:00;18:00:00;209.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;18:00:00;19:00:00;216.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;19:00:00;20:00:00;190.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;20:00:00;21:00:00;227.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-15;21:00:00;22:00:00;348.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;10:00:00;11:00:00;104.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;11:00:00;12:00:00;185.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;12:00:00;13:00:00;201.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;13:00:00;14:00:00;235.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;14:00:00;15:00:00;242.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;15:00:00;16:00:00;237.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;16:00:00;17:00:00;130.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;17:00:00;18:00:00;246.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;18:00:00;19:00:00;224.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;19:00:00;20:00:00;201.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;20:00:00;21:00:00;227.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-16;21:00:00;22:00:00;345.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;10:00:00;11:00:00;96.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;11:00:00;12:00:00;178.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;12:00:00;13:00:00;186.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;13:00:00;14:00:00;222.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;14:00:00;15:00:00;227.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-11-17;15:00:00;16:00:00;224.0
