uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;10:00:00;11:00:00;957
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;11:00:00;12:00:00;1044
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;12:00:00;13:00:00;1133
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;13:00:00;14:00:00;1168
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;14:00:00;15:00:00;944
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;15:00:00;16:00:00;983
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;16:00:00;17:00:00;846
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;17:00:00;18:00:00;980
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;18:00:00;19:00:00;1087
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;19:00:00;20:00:00;1250
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;20:00:00;21:00:00;1213
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-03;21:00:00;22:00:00;928
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;10:00:00;11:00:00;912
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;11:00:00;12:00:00;1160
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;12:00:00;13:00:00;1282
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;13:00:00;14:00:00;1244
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;14:00:00;15:00:00;1177
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;15:00:00;16:00:00;1014
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;16:00:00;17:00:00;989
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;17:00:00;18:00:00;1032
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;18:00:00;19:00:00;1195
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;19:00:00;20:00:00;1384
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;20:00:00;21:00:00;1412
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-04;21:00:00;22:00:00;1172
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-07-05;10:00:00;11:00:00;1027
