uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;11.81;1.3;13.38;33.48;22.65;17.4
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.35;1.35;14.72;42.28;19.79;14.51
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;18.19;1.74;11.77;26.77;18.68;22.86
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;15.85;0.66;12.38;34.22;19.53;17.36
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;12.34;1.06;11.87;29.84;24.34;20.56
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;14.32;8.02;8.61;31.64;21.94;15.46
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.9;1.73;11.65;31.38;25.15;14.19
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.3;0.33;11.3;37.92;21.46;18.68
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;15.69;0.91;11.16;29.02;25.51;17.71
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.33;1.97;10.43;33.78;16.57;21.93
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.36;1.99;15.43;40.29;20.47;12.46
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;13.62;2.39;11.22;27.23;26.47;19.08
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.02;0.84;11.81;35.9;21.27;22.17
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.47;0.78;13.97;50.93;16.08;14.77
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;13.95;1.87;9.49;21.37;32.44;20.88
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.99;0.42;12.45;34.99;21.8;19.35
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.56;0.41;11.76;28.33;27.71;21.23
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.13;2.14;12.75;34.31;17.34;16.32
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.04;1.88;15.9;38.2;19.72;14.25
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;11.66;1.24;13.31;40.76;19.4;13.63
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.84;2.91;14.43;33.65;16.42;14.74
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;13.95;0.3;10.85;33.48;22.24;19.18
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.62;1.19;9.83;33.46;23.85;18.05
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.27;4.58;11.55;31.78;19.66;16.15
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.36;1.31;13.17;32.75;15.99;18.42
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;15.76;1.03;11.88;34.48;21.93;14.92
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.93;1.81;12.05;38.07;21.91;16.24
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.42;0.83;13.16;38.51;20.48;17.6
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.98;2.15;8.45;23.33;24.61;31.48
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;16.57;10.04;5.86;29.08;23.44;15.01
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.6;2.49;13.11;35.61;21.63;18.56
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.3;0.73;11.76;27.68;31.18;20.35
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.81;1.82;15.83;38.76;19.72;14.05
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.85;1.01;15.38;37.7;17.12;11.95
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.05;0.87;13.75;34.69;24.71;10.92
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.96;1.4;14.43;36.56;21.34;13.31
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.64;2.61;14.98;37.68;19.97;13.11
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.14;1.6;15.95;38.46;17.98;12.87
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.95;2.45;14.43;31.78;18.73;14.66
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.03;1.3;12.29;31.59;18.12;20.68
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.08;0.85;11.97;31.95;24.99;17.16
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.07;1.58;14.4;40.99;20.72;14.24
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;13.67;0.64;12.12;32.12;25.53;15.91
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.31;0.69;11.96;21.47;32.99;19.57
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.24;1.39;13.61;40.38;16.13;15.26
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;18.54;0.94;11.73;29.94;22.65;16.19
