uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.19;1.01;13.49;34.86;20.78;17.68
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.79;1.24;15.43;44.76;18.09;12.69
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.02;1.37;12.2;29.17;18.55;23.69
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.57;0.44;11.74;34.24;18.35;17.67
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;14.09;1.09;12.62;30.35;22.86;18.99
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;15.62;7.78;8.59;32.57;20.61;14.83
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.56;1.6;11.41;31.3;24.4;15.72
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;8.71;0.16;11.13;39.38;21.24;19.39
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.62;0.59;11.78;29.94;24.1;19.98
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;16.47;0.47;9.73;30.96;13.01;29.36
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.75;1.61;16.25;43.36;18.43;10.6
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.07;1.56;11.8;27.34;27.68;21.55
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.66;0.53;11.79;37.28;18.18;24.56
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.42;0.45;12.54;49.22;14.89;20.48
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.12;0.23;12.69;38.15;19.4;18.41
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.64;0.37;11.13;27.49;28.23;21.15
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.83;1.92;12.69;35.97;15.48;17.11
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.94;1.38;15.45;39.07;18.33;14.84
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;11.98;1.2;15.7;41.66;17.86;11.61
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.29;2.28;14.55;34.89;15.27;15.7
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;12.95;1.02;8.97;35.21;21.51;20.35
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.22;4.4;11.04;32.32;18.97;17.05
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.77;0.99;12.29;32.37;14.94;20.64
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;13.85;0.89;12.11;34.79;22.17;16.19
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.45;1.47;11.97;39.72;20.11;15.28
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;11.19;0.56;13.53;38.55;18.62;17.55
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;11.38;1.41;8.49;24.55;22.18;31.98
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.78;8.92;5.34;29.48;24.07;14.41
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.78;2.4;13.79;37.18;21.09;16.77
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.5;0.55;11.25;28.72;28.76;22.24
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;10.55;1.35;15.75;39.77;18.2;14.38
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.4;0.9;15.0;38.02;17.08;12.6
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.95;0.37;13.43;36.91;22.1;12.24
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.74;0.99;15.72;37.58;20.02;12.95
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.45;2.41;13.82;38.96;18.71;12.65
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.75;1.42;16.29;41.03;16.87;11.64
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.16;1.88;14.03;32.56;18.81;15.56
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.14;1.15;12.5;32.5;17.41;21.29
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;14.81;0.59;11.94;32.07;23.4;17.18
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.04;1.45;14.95;42.89;18.55;13.11
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;16.0;0.24;12.77;32.42;23.76;14.81
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.25;0.39;11.28;22.17;32.33;20.57
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.41;0.71;14.18;41.35;15.24;16.11
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;13.94;0.61;13.06;29.78;21.26;21.34
