uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;10:00:00;11:00:00;710.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;11:00:00;12:00:00;844.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;12:00:00;13:00:00;893.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;13:00:00;14:00:00;878.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;14:00:00;15:00:00;970.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;15:00:00;16:00:00;861.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;16:00:00;17:00:00;846.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;17:00:00;18:00:00;913.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;18:00:00;19:00:00;1043.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;19:00:00;20:00:00;1117.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;20:00:00;21:00:00;1007.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-17;21:00:00;22:00:00;829.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;10:00:00;11:00:00;733.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;11:00:00;12:00:00;828.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;12:00:00;13:00:00;871.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;13:00:00;14:00:00;926.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;14:00:00;15:00:00;957.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;15:00:00;16:00:00;853.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;16:00:00;17:00:00;809.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;17:00:00;18:00:00;937.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;18:00:00;19:00:00;1022.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;19:00:00;20:00:00;1115.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;20:00:00;21:00:00;1029.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-18;21:00:00;22:00:00;801.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;10:00:00;11:00:00;754.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;11:00:00;12:00:00;839.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;12:00:00;13:00:00;889.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;13:00:00;14:00:00;830.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;14:00:00;15:00:00;898.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;15:00:00;16:00:00;796.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;16:00:00;17:00:00;751.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;17:00:00;18:00:00;877.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;18:00:00;19:00:00;904.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;19:00:00;20:00:00;930.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;20:00:00;21:00:00;935.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-19;21:00:00;22:00:00;793.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;10:00:00;11:00:00;705.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;11:00:00;12:00:00;842.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;12:00:00;13:00:00;855.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;13:00:00;14:00:00;854.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;14:00:00;15:00:00;900.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;15:00:00;16:00:00;765.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;16:00:00;17:00:00;752.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;17:00:00;18:00:00;855.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;18:00:00;19:00:00;960.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;19:00:00;20:00:00;986.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;20:00:00;21:00:00;895.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-20;21:00:00;22:00:00;752.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;10:00:00;11:00:00;750.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;11:00:00;12:00:00;817.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;12:00:00;13:00:00;854.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;13:00:00;14:00:00;921.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;14:00:00;15:00:00;975.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;15:00:00;16:00:00;812.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;16:00:00;17:00:00;896.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;17:00:00;18:00:00;1013.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;18:00:00;19:00:00;1096.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;19:00:00;20:00:00;1060.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;20:00:00;21:00:00;998.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-21;21:00:00;22:00:00;798.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;10:00:00;11:00:00;805.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;11:00:00;12:00:00;995.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;12:00:00;13:00:00;1117.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;13:00:00;14:00:00;1151.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;14:00:00;15:00:00;1023.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;15:00:00;16:00:00;1003.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;16:00:00;17:00:00;1032.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;17:00:00;18:00:00;1241.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;18:00:00;19:00:00;1331.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;19:00:00;20:00:00;1309.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;20:00:00;21:00:00;1127.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-22;21:00:00;22:00:00;893.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;10:00:00;11:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;11:00:00;12:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;12:00:00;13:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;13:00:00;14:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;14:00:00;15:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;15:00:00;16:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;16:00:00;17:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;17:00:00;18:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;18:00:00;19:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;19:00:00;20:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;20:00:00;21:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-23;21:00:00;22:00:00;0.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;10:00:00;11:00:00;104.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;11:00:00;12:00:00;176.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;12:00:00;13:00:00;185.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;13:00:00;14:00:00;221.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;14:00:00;15:00:00;238.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;15:00:00;16:00:00;232.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;16:00:00;17:00:00;218.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;17:00:00;18:00:00;209.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;18:00:00;19:00:00;226.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;19:00:00;20:00:00;221.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-17;20:00:00;21:00:00;251.0
