uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.65;1.34;12.66;35.23;20.7;17.41
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.65;1.13;14.48;43.91;18.49;13.35
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.79;1.65;11.33;30.07;17.59;22.59
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.94;0.5;11.79;34.21;18.35;17.2
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.98;0.72;10.47;30.32;21.47;18.04
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.6;1.67;10.65;32.69;24.94;15.45
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;8.53;0.31;10.35;40.79;21.15;18.87
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;14.21;0.97;10.76;30.89;23.64;19.53
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;17.22;0.6;10.91;34.47;13.84;22.96
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;11.13;1.67;14.73;41.57;17.73;13.17
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.95;1.38;11.18;30.69;25.52;20.28
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.14;0.71;10.69;39.41;17.86;24.18
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.57;0.5;11.93;51.29;16.28;16.43
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.26;0.4;11.5;37.85;18.95;19.05
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.8;0.34;9.93;28.44;27.24;22.25
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.78;2.16;11.57;35.08;15.09;16.32
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.79;1.43;14.43;40.4;18.03;13.91
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.31;1.0;12.19;42.09;19.08;12.34
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.48;3.01;13.01;34.52;15.03;14.95
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.36;0.85;8.32;35.84;21.32;19.31
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;14.7;1.21;9.07;28.19;20.7;26.14
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.86;4.53;9.85;31.58;18.49;17.69
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.86;1.21;11.74;33.29;14.15;18.76
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;16.15;0.9;11.33;35.3;21.38;14.95
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.16;1.55;10.84;39.58;20.69;15.18
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.51;0.69;12.96;40.24;17.08;18.52
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.07;1.24;7.11;29.34;20.68;31.57
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.3;9.61;4.6;28.53;22.69;15.28
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;11.22;2.26;11.79;36.58;21.18;16.96
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;10.39;0.59;10.61;29.99;27.0;21.43
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.29;1.36;14.89;41.02;17.85;13.59
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.32;1.01;13.87;39.12;16.82;12.87
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.69;0.4;12.52;36.98;21.39;12.03
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.51;1.01;13.74;37.45;19.94;14.34
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.29;2.25;12.99;39.14;18.12;13.2
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.16;1.47;14.72;41.09;16.89;12.67
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.3;1.93;13.14;33.4;17.95;15.28
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.39;1.18;11.43;33.28;16.95;20.78
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.6;0.64;11.13;33.03;22.23;17.37
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.76;1.42;13.96;42.17;18.83;13.87
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;18.36;0.27;10.81;32.11;22.83;15.61
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;14.08;0.52;10.76;23.41;30.75;20.48
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.4;0.79;13.01;42.06;15.27;15.47
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.48;0.65;12.02;31.62;21.41;18.82
