uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;10:00:00;11:00:00;911
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;11:00:00;12:00:00;1050
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;12:00:00;13:00:00;1128
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;13:00:00;14:00:00;1078
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;14:00:00;15:00:00;1005
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;15:00:00;16:00:00;912
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;16:00:00;17:00:00;870
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;17:00:00;18:00:00;868
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;18:00:00;19:00:00;860
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;19:00:00;20:00:00;852
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;20:00:00;21:00:00;1139
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-30;21:00:00;22:00:00;1121
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;10:00:00;11:00:00;552
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;11:00:00;12:00:00;621
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;12:00:00;13:00:00;586
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;13:00:00;14:00:00;901
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;14:00:00;15:00:00;793
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;15:00:00;16:00:00;829
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;16:00:00;17:00:00;728
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;17:00:00;18:00:00;765
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;18:00:00;19:00:00;959
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;19:00:00;20:00:00;1049
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;20:00:00;21:00:00;909
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-10-31;21:00:00;22:00:00;726
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;10:00:00;11:00:00;660
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;11:00:00;12:00:00;705
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;12:00:00;13:00:00;724
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;13:00:00;14:00:00;807
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;14:00:00;15:00:00;1152
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;15:00:00;16:00:00;831
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;16:00:00;17:00:00;727
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-11-01;17:00:00;18:00:00;841
