uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;10.61;3.96;11.73;36.61;21.63;15.47
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;6.09;4.91;13.39;44.72;19.38;11.51
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;11.26;5.61;11.42;31.75;20.68;19.29
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;13.78;3.39;11.17;36.22;19.82;15.62
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;16.13;2.96;10.65;30.91;22.57;16.79
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;13.31;10.43;7.72;33.43;21.92;13.2
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;12.28;4.98;10.6;33.91;25.46;12.77
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.24;1.78;11.08;40.96;20.09;16.84
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.24;3.55;10.77;31.67;24.46;16.3
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;11.61;3.85;9.6;35.96;16.53;22.45
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;7.95;4.6;15.36;42.62;19.26;10.2
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;12.4;3.36;10.95;29.9;26.27;17.12
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;5.25;4.0;10.7;35.58;18.24;26.22
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;1.9;4.23;11.59;52.19;17.18;12.91
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.23;1.98;11.89;37.4;21.41;17.09
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.5;2.59;11.11;28.56;28.37;18.86
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;14.88;6.29;11.84;36.36;16.96;13.67
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.11;4.4;13.92;39.88;19.51;13.17
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;9.58;3.68;12.68;42.63;19.89;11.54
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;14.69;6.73;13.24;35.68;16.58;13.08
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;11.04;3.88;8.03;35.02;24.16;17.86
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;13.88;8.69;10.48;33.7;19.54;13.71
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;14.74;5.46;11.63;35.0;16.51;16.65
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;11.92;4.61;11.34;38.12;21.56;12.45
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.0;3.93;11.19;40.23;21.64;14.02
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.45;3.82;12.48;39.7;19.42;16.13
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.33;5.4;7.83;26.3;22.36;27.79
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;14.21;11.35;5.7;31.8;23.57;13.37
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;7.8;5.18;11.7;36.13;22.19;17.01
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.2;2.08;11.29;30.85;27.94;19.64
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;8.66;4.67;14.12;40.66;19.18;12.72
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.51;3.77;13.81;38.47;17.29;11.15
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;12.71;3.45;12.32;37.18;22.62;11.72
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;11.61;3.77;14.65;37.76;20.5;11.71
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;9.57;5.83;12.6;40.22;20.19;11.58
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;9.99;4.29;14.43;41.55;18.3;11.44
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;14.86;5.73;12.77;33.85;19.74;13.05
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;13.4;4.93;10.84;34.06;18.16;18.61
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;12.16;4.17;11.7;33.11;23.08;15.78
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.12;4.82;13.29;42.76;20.01;12.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;12.25;2.64;11.48;34.25;24.83;14.55
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.2;2.09;10.95;23.94;31.33;19.48
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;11.38;3.42;12.97;41.67;16.72;13.83
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;12.78;2.59;13.7;32.69;22.36;15.89
