uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;7.06;1.38;15.02;35.32;23.02;18.19
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;4.81;1.31;15.99;43.27;20.57;14.05
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;11.34;1.64;13.75;29.59;21.06;22.62
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;10.12;0.68;13.03;34.77;22.72;18.68
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;8.72;0.96;12.52;29.33;27.75;20.72
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;9.18;8.49;9.59;31.72;24.33;16.69
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;8.05;2.52;13.07;31.5;28.41;16.44
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;7.52;0.24;11.38;37.98;22.17;20.71
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;8.01;1.53;12.2;29.96;29.25;19.06
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.3;1.3;11.14;33.48;15.81;23.97
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;6.24;2.03;16.04;40.54;22.25;12.91
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;7.72;2.13;12.71;25.4;30.17;21.88
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;5.21;0.84;12.72;36.56;22.1;22.58
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.01;0.85;12.96;47.65;17.24;19.29
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;9.13;1.2;10.58;19.08;37.98;22.03
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;6.93;0.38;12.89;35.31;22.85;21.65
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;6.08;0.4;11.58;28.21;30.69;23.05
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;11.69;2.86;13.76;35.89;19.0;16.8
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;6.11;1.98;16.23;38.94;21.14;15.6
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;7.0;1.56;13.28;42.15;21.55;14.47
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;12.15;2.97;14.87;35.45;18.63;15.92
