uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;18.23;4.56;9.94;31.15;18.1;18.02
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.79;0.89;12.61;36.38;20.49;16.85
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;10.69;0.67;12.02;41.47;16.93;18.22
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.74;1.05;12.84;45.21;18.54;13.62
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.66;2.02;12.31;31.57;17.68;21.76
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.67;0.97;12.3;42.0;14.91;16.14
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.33;0.45;11.35;34.56;17.61;17.7
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.66;0.72;9.97;30.91;21.72;18.02
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;18.83;7.68;6.26;33.01;18.64;15.57
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;16.2;1.6;9.81;34.35;22.89;15.16
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;11.17;1.29;10.23;32.45;25.69;19.17
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.56;0.63;9.68;40.6;18.11;22.42
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.35;0.23;10.78;37.91;17.79;20.93
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;12.25;0.47;9.23;29.09;27.06;21.9
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;16.42;0.92;7.31;36.64;20.33;18.38
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.75;0.94;10.81;41.96;19.13;13.41
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.82;3.04;12.34;34.11;15.13;15.56
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;22.21;1.23;11.8;33.16;13.71;17.89
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.83;1.46;6.24;32.76;20.68;29.02
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;21.08;10.43;4.07;28.35;22.01;14.06
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;11.36;1.78;11.61;38.41;19.95;16.89
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;17.37;1.04;11.2;34.53;16.08;19.77
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.48;1.12;12.25;37.2;20.95;15.01
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.07;1.49;13.76;41.9;17.51;13.27
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;20.54;1.81;12.12;34.29;17.0;14.24
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.97;0.7;9.76;33.41;21.94;18.22
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;4.15;0.58;11.35;51.38;15.89;16.65
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.29;1.56;13.67;41.22;17.86;14.41
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.36;1.54;10.19;38.92;20.72;16.28
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.01;1.47;12.82;43.2;18.57;13.93
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.86;0.23;9.61;39.57;21.49;19.24
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;17.52;0.39;9.77;32.65;22.41;17.25
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;18.4;0.75;10.63;31.73;20.88;17.61
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;16.66;0.62;10.43;35.29;14.53;22.47
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;20.66;1.96;11.31;34.94;14.38;16.75
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;10.81;1.44;13.84;42.42;17.46;14.03
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.69;0.78;10.16;36.18;20.5;14.69
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;17.53;0.43;11.83;36.95;21.15;12.11
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.58;1.56;13.67;42.28;17.71;14.2
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.54;1.97;11.53;40.21;19.36;14.4
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.57;0.79;14.1;39.71;15.8;13.03
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.27;1.65;12.62;37.28;21.63;14.55
