visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
1409.0,SPAIN,2023-01-25 12:00:00,2023-01-25 13:00:00,HOUR,Albacenter,3,147095950
1377.0,SPAIN,2023-01-25 13:00:00,2023-01-25 14:00:00,HOUR,Albacenter,3,147095950
1474.0,SPAIN,2023-01-25 14:00:00,2023-01-25 15:00:00,HOUR,Albacenter,3,147095950
1375.0,SPAIN,2023-01-25 15:00:00,2023-01-25 16:00:00,HOUR,Albacenter,3,147095950
1307.0,SPAIN,2023-01-25 16:00:00,2023-01-25 17:00:00,HOUR,Albacenter,3,147095950
1321.0,SPAIN,2023-01-25 17:00:00,2023-01-25 18:00:00,HOUR,Albacenter,3,147095950
1483.0,SPAIN,2023-01-25 18:00:00,2023-01-25 19:00:00,HOUR,Albacenter,3,147095950
1483.0,SPAIN,2023-01-25 19:00:00,2023-01-25 20:00:00,HOUR,Albacenter,3,147095950
1496.0,SPAIN,2023-01-25 20:00:00,2023-01-25 21:00:00,HOUR,Albacenter,3,147095950
1347.0,SPAIN,2023-01-25 21:00:00,2023-01-25 22:00:00,HOUR,Albacenter,3,147095950
1084.0,SPAIN,2023-01-26 10:00:00,2023-01-26 11:00:00,HOUR,Albacenter,3,147095950
1319.0,SPAIN,2023-01-26 11:00:00,2023-01-26 12:00:00,HOUR,Albacenter,3,147095950
1558.0,SPAIN,2023-01-26 12:00:00,2023-01-26 13:00:00,HOUR,Albacenter,3,147095950
1480.0,SPAIN,2023-01-26 13:00:00,2023-01-26 14:00:00,HOUR,Albacenter,3,147095950
1573.0,SPAIN,2023-01-26 14:00:00,2023-01-26 15:00:00,HOUR,Albacenter,3,147095950
1349.0,SPAIN,2023-01-26 15:00:00,2023-01-26 16:00:00,HOUR,Albacenter,3,147095950
1347.0,SPAIN,2023-01-26 16:00:00,2023-01-26 17:00:00,HOUR,Albacenter,3,147095950
1449.0,SPAIN,2023-01-26 17:00:00,2023-01-26 18:00:00,HOUR,Albacenter,3,147095950
1518.0,SPAIN,2023-01-26 18:00:00,2023-01-26 19:00:00,HOUR,Albacenter,3,147095950
1598.0,SPAIN,2023-01-26 19:00:00,2023-01-26 20:00:00,HOUR,Albacenter,3,147095950
1456.0,SPAIN,2023-01-26 20:00:00,2023-01-26 21:00:00,HOUR,Albacenter,3,147095950
1239.0,SPAIN,2023-01-26 21:00:00,2023-01-26 22:00:00,HOUR,Albacenter,3,147095950
1082.0,SPAIN,2023-01-27 10:00:00,2023-01-27 11:00:00,HOUR,Albacenter,3,147095950
1233.0,SPAIN,2023-01-27 11:00:00,2023-01-27 12:00:00,HOUR,Albacenter,3,147095950
1359.0,SPAIN,2023-01-27 12:00:00,2023-01-27 13:00:00,HOUR,Albacenter,3,147095950
1260.0,SPAIN,2023-01-27 13:00:00,2023-01-27 14:00:00,HOUR,Albacenter,3,147095950
1374.0,SPAIN,2023-01-27 14:00:00,2023-01-27 15:00:00,HOUR,Albacenter,3,147095950
1246.0,SPAIN,2023-01-27 15:00:00,2023-01-27 16:00:00,HOUR,Albacenter,3,147095950
1256.0,SPAIN,2023-01-27 16:00:00,2023-01-27 17:00:00,HOUR,Albacenter,3,147095950
1471.0,SPAIN,2023-01-27 17:00:00,2023-01-27 18:00:00,HOUR,Albacenter,3,147095950
1670.0,SPAIN,2023-01-27 18:00:00,2023-01-27 19:00:00,HOUR,Albacenter,3,147095950
1763.0,SPAIN,2023-01-27 19:00:00,2023-01-27 20:00:00,HOUR,Albacenter,3,147095950
1689.0,SPAIN,2023-01-27 20:00:00,2023-01-27 21:00:00,HOUR,Albacenter,3,147095950
1411.0,SPAIN,2023-01-27 21:00:00,2023-01-27 22:00:00,HOUR,Albacenter,3,147095950
1141.0,SPAIN,2023-01-28 10:00:00,2023-01-28 11:00:00,HOUR,Albacenter,3,147095950
1387.0,SPAIN,2023-01-28 11:00:00,2023-01-28 12:00:00,HOUR,Albacenter,3,147095950
1765.0,SPAIN,2023-01-28 12:00:00,2023-01-28 13:00:00,HOUR,Albacenter,3,147095950
1687.0,SPAIN,2023-01-28 13:00:00,2023-01-28 14:00:00,HOUR,Albacenter,3,147095950
1492.0,SPAIN,2023-01-28 14:00:00,2023-01-28 15:00:00,HOUR,Albacenter,3,147095950
1419.0,SPAIN,2023-01-28 15:00:00,2023-01-28 16:00:00,HOUR,Albacenter,3,147095950
1464.0,SPAIN,2023-01-28 16:00:00,2023-01-28 17:00:00,HOUR,Albacenter,3,147095950
1788.0,SPAIN,2023-01-28 17:00:00,2023-01-28 18:00:00,HOUR,Albacenter,3,147095950
1952.0,SPAIN,2023-01-28 18:00:00,2023-01-28 19:00:00,HOUR,Albacenter,3,147095950
1978.0,SPAIN,2023-01-28 19:00:00,2023-01-28 20:00:00,HOUR,Albacenter,3,147095950
1755.0,SPAIN,2023-01-28 20:00:00,2023-01-28 21:00:00,HOUR,Albacenter,3,147095950
1558.0,SPAIN,2023-01-28 21:00:00,2023-01-28 22:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 10:00:00,2023-01-29 11:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 11:00:00,2023-01-29 12:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 12:00:00,2023-01-29 13:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 13:00:00,2023-01-29 14:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 14:00:00,2023-01-29 15:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 15:00:00,2023-01-29 16:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 16:00:00,2023-01-29 17:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 17:00:00,2023-01-29 18:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 18:00:00,2023-01-29 19:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 19:00:00,2023-01-29 20:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 20:00:00,2023-01-29 21:00:00,HOUR,Albacenter,3,147095950
0.0,SPAIN,2023-01-29 21:00:00,2023-01-29 22:00:00,HOUR,Albacenter,3,147095950
205.0,SPAIN,2023-01-23 10:00:00,2023-01-23 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
366.0,SPAIN,2023-01-23 11:00:00,2023-01-23 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
391.0,SPAIN,2023-01-23 12:00:00,2023-01-23 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
474.0,SPAIN,2023-01-23 13:00:00,2023-01-23 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
498.0,SPAIN,2023-01-23 14:00:00,2023-01-23 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
495.0,SPAIN,2023-01-23 15:00:00,2023-01-23 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
487.0,SPAIN,2023-01-23 16:00:00,2023-01-23 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
475.0,SPAIN,2023-01-23 17:00:00,2023-01-23 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
505.0,SPAIN,2023-01-23 18:00:00,2023-01-23 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
486.0,SPAIN,2023-01-23 19:00:00,2023-01-23 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
534.0,SPAIN,2023-01-23 20:00:00,2023-01-23 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
858.0,SPAIN,2023-01-23 21:00:00,2023-01-23 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
241.0,SPAIN,2023-01-24 10:00:00,2023-01-24 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
428.0,SPAIN,2023-01-24 11:00:00,2023-01-24 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
443.0,SPAIN,2023-01-24 12:00:00,2023-01-24 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
549.0,SPAIN,2023-01-24 13:00:00,2023-01-24 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
552.0,SPAIN,2023-01-24 14:00:00,2023-01-24 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
539.0,SPAIN,2023-01-24 15:00:00,2023-01-24 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
511.0,SPAIN,2023-01-24 16:00:00,2023-01-24 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
521.0,SPAIN,2023-01-24 17:00:00,2023-01-24 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
542.0,SPAIN,2023-01-24 18:00:00,2023-01-24 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
509.0,SPAIN,2023-01-24 19:00:00,2023-01-24 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
539.0,SPAIN,2023-01-24 20:00:00,2023-01-24 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
845.0,SPAIN,2023-01-24 21:00:00,2023-01-24 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
242.0,SPAIN,2023-01-25 10:00:00,2023-01-25 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
417.0,SPAIN,2023-01-25 11:00:00,2023-01-25 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
424.0,SPAIN,2023-01-25 12:00:00,2023-01-25 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
558.0,SPAIN,2023-01-25 13:00:00,2023-01-25 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
573.0,SPAIN,2023-01-25 14:00:00,2023-01-25 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
563.0,SPAIN,2023-01-25 15:00:00,2023-01-25 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
555.0,SPAIN,2023-01-25 16:00:00,2023-01-25 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
507.0,SPAIN,2023-01-25 17:00:00,2023-01-25 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
547.0,SPAIN,2023-01-25 18:00:00,2023-01-25 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
516.0,SPAIN,2023-01-25 19:00:00,2023-01-25 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
589.0,SPAIN,2023-01-25 20:00:00,2023-01-25 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
914.0,SPAIN,2023-01-25 21:00:00,2023-01-25 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
285.0,SPAIN,2023-01-26 10:00:00,2023-01-26 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
543.0,SPAIN,2023-01-26 11:00:00,2023-01-26 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
569.0,SPAIN,2023-01-26 12:00:00,2023-01-26 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
683.0,SPAIN,2023-01-26 13:00:00,2023-01-26 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
701.0,SPAIN,2023-01-26 14:00:00,2023-01-26 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
681.0,SPAIN,2023-01-26 15:00:00,2023-01-26 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
705.0,SPAIN,2023-01-26 16:00:00,2023-01-26 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
659.0,SPAIN,2023-01-26 17:00:00,2023-01-26 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
707.0,SPAIN,2023-01-26 18:00:00,2023-01-26 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
673.0,SPAIN,2023-01-26 19:00:00,2023-01-26 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
746.0,SPAIN,2023-01-26 20:00:00,2023-01-26 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
972.0,SPAIN,2023-01-26 21:00:00,2023-01-26 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
229.0,SPAIN,2023-01-27 10:00:00,2023-01-27 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
414.0,SPAIN,2023-01-27 11:00:00,2023-01-27 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
426.0,SPAIN,2023-01-27 12:00:00,2023-01-27 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
504.0,SPAIN,2023-01-27 13:00:00,2023-01-27 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
535.0,SPAIN,2023-01-27 14:00:00,2023-01-27 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
560.0,SPAIN,2023-01-27 15:00:00,2023-01-27 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
593.0,SPAIN,2023-01-27 16:00:00,2023-01-27 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
579.0,SPAIN,2023-01-27 17:00:00,2023-01-27 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
618.0,SPAIN,2023-01-27 18:00:00,2023-01-27 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
618.0,SPAIN,2023-01-27 19:00:00,2023-01-27 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
604.0,SPAIN,2023-01-27 20:00:00,2023-01-27 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1029.0,SPAIN,2023-01-27 21:00:00,2023-01-27 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
251.0,SPAIN,2023-01-28 10:00:00,2023-01-28 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
585.0,SPAIN,2023-01-28 11:00:00,2023-01-28 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
724.0,SPAIN,2023-01-28 12:00:00,2023-01-28 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
922.0,SPAIN,2023-01-28 13:00:00,2023-01-28 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
867.0,SPAIN,2023-01-28 14:00:00,2023-01-28 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
832.0,SPAIN,2023-01-28 15:00:00,2023-01-28 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
940.0,SPAIN,2023-01-28 16:00:00,2023-01-28 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
888.0,SPAIN,2023-01-28 17:00:00,2023-01-28 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1033.0,SPAIN,2023-01-28 18:00:00,2023-01-28 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1065.0,SPAIN,2023-01-28 19:00:00,2023-01-28 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1098.0,SPAIN,2023-01-28 20:00:00,2023-01-28 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1416.0,SPAIN,2023-01-28 21:00:00,2023-01-28 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
246.0,SPAIN,2023-01-29 10:00:00,2023-01-29 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
614.0,SPAIN,2023-01-29 11:00:00,2023-01-29 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
766.0,SPAIN,2023-01-29 12:00:00,2023-01-29 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
979.0,SPAIN,2023-01-29 13:00:00,2023-01-29 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
932.0,SPAIN,2023-01-29 14:00:00,2023-01-29 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
856.0,SPAIN,2023-01-29 15:00:00,2023-01-29 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
880.0,SPAIN,2023-01-29 16:00:00,2023-01-29 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
766.0,SPAIN,2023-01-29 17:00:00,2023-01-29 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
744.0,SPAIN,2023-01-29 18:00:00,2023-01-29 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
706.0,SPAIN,2023-01-29 19:00:00,2023-01-29 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
721.0,SPAIN,2023-01-29 20:00:00,2023-01-29 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
922.0,SPAIN,2023-01-29 21:00:00,2023-01-29 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1048.0,SPAIN,2023-01-23 10:00:00,2023-01-23 11:00:00,HOUR,Almazara Plaza,6,49565221
1064.0,SPAIN,2023-01-23 11:00:00,2023-01-23 12:00:00,HOUR,Almazara Plaza,6,49565221
1113.0,SPAIN,2023-01-23 12:00:00,2023-01-23 13:00:00,HOUR,Almazara Plaza,6,49565221
1131.0,SPAIN,2023-01-23 13:00:00,2023-01-23 14:00:00,HOUR,Almazara Plaza,6,49565221
870.0,SPAIN,2023-01-23 14:00:00,2023-01-23 15:00:00,HOUR,Almazara Plaza,6,49565221
801.0,SPAIN,2023-01-23 15:00:00,2023-01-23 16:00:00,HOUR,Almazara Plaza,6,49565221
735.0,SPAIN,2023-01-23 16:00:00,2023-01-23 17:00:00,HOUR,Almazara Plaza,6,49565221
843.0,SPAIN,2023-01-23 17:00:00,2023-01-23 18:00:00,HOUR,Almazara Plaza,6,49565221
819.0,SPAIN,2023-01-23 18:00:00,2023-01-23 19:00:00,HOUR,Almazara Plaza,6,49565221
635.0,SPAIN,2023-01-23 19:00:00,2023-01-23 20:00:00,HOUR,Almazara Plaza,6,49565221
715.0,SPAIN,2023-01-23 20:00:00,2023-01-23 21:00:00,HOUR,Almazara Plaza,6,49565221
560.0,SPAIN,2023-01-23 21:00:00,2023-01-23 22:00:00,HOUR,Almazara Plaza,6,49565221
1297.0,SPAIN,2023-01-24 10:00:00,2023-01-24 11:00:00,HOUR,Almazara Plaza,6,49565221
1270.0,SPAIN,2023-01-24 11:00:00,2023-01-24 12:00:00,HOUR,Almazara Plaza,6,49565221
1341.0,SPAIN,2023-01-24 12:00:00,2023-01-24 13:00:00,HOUR,Almazara Plaza,6,49565221
1370.0,SPAIN,2023-01-24 13:00:00,2023-01-24 14:00:00,HOUR,Almazara Plaza,6,49565221
1133.0,SPAIN,2023-01-24 14:00:00,2023-01-24 15:00:00,HOUR,Almazara Plaza,6,49565221
982.0,SPAIN,2023-01-24 15:00:00,2023-01-24 16:00:00,HOUR,Almazara Plaza,6,49565221
1055.0,SPAIN,2023-01-24 16:00:00,2023-01-24 17:00:00,HOUR,Almazara Plaza,6,49565221
1098.0,SPAIN,2023-01-24 17:00:00,2023-01-24 18:00:00,HOUR,Almazara Plaza,6,49565221
1066.0,SPAIN,2023-01-24 18:00:00,2023-01-24 19:00:00,HOUR,Almazara Plaza,6,49565221
685.0,SPAIN,2023-01-24 19:00:00,2023-01-24 20:00:00,HOUR,Almazara Plaza,6,49565221
745.0,SPAIN,2023-01-24 20:00:00,2023-01-24 21:00:00,HOUR,Almazara Plaza,6,49565221
572.0,SPAIN,2023-01-24 21:00:00,2023-01-24 22:00:00,HOUR,Almazara Plaza,6,49565221
1340.0,SPAIN,2023-01-25 10:00:00,2023-01-25 11:00:00,HOUR,Almazara Plaza,6,49565221
1203.0,SPAIN,2023-01-25 11:00:00,2023-01-25 12:00:00,HOUR,Almazara Plaza,6,49565221
1259.0,SPAIN,2023-01-25 12:00:00,2023-01-25 13:00:00,HOUR,Almazara Plaza,6,49565221
1275.0,SPAIN,2023-01-25 13:00:00,2023-01-25 14:00:00,HOUR,Almazara Plaza,6,49565221
1021.0,SPAIN,2023-01-25 14:00:00,2023-01-25 15:00:00,HOUR,Almazara Plaza,6,49565221
1177.0,SPAIN,2023-01-25 15:00:00,2023-01-25 16:00:00,HOUR,Almazara Plaza,6,49565221
838.0,SPAIN,2023-01-25 16:00:00,2023-01-25 17:00:00,HOUR,Almazara Plaza,6,49565221
958.0,SPAIN,2023-01-25 17:00:00,2023-01-25 18:00:00,HOUR,Almazara Plaza,6,49565221
1006.0,SPAIN,2023-01-25 18:00:00,2023-01-25 19:00:00,HOUR,Almazara Plaza,6,49565221
775.0,SPAIN,2023-01-25 19:00:00,2023-01-25 20:00:00,HOUR,Almazara Plaza,6,49565221
686.0,SPAIN,2023-01-25 20:00:00,2023-01-25 21:00:00,HOUR,Almazara Plaza,6,49565221
607.0,SPAIN,2023-01-25 21:00:00,2023-01-25 22:00:00,HOUR,Almazara Plaza,6,49565221
1180.0,SPAIN,2023-01-26 10:00:00,2023-01-26 11:00:00,HOUR,Almazara Plaza,6,49565221
1129.0,SPAIN,2023-01-26 11:00:00,2023-01-26 12:00:00,HOUR,Almazara Plaza,6,49565221
1142.0,SPAIN,2023-01-26 12:00:00,2023-01-26 13:00:00,HOUR,Almazara Plaza,6,49565221
1319.0,SPAIN,2023-01-26 13:00:00,2023-01-26 14:00:00,HOUR,Almazara Plaza,6,49565221
994.0,SPAIN,2023-01-26 14:00:00,2023-01-26 15:00:00,HOUR,Almazara Plaza,6,49565221
857.0,SPAIN,2023-01-26 15:00:00,2023-01-26 16:00:00,HOUR,Almazara Plaza,6,49565221
853.0,SPAIN,2023-01-26 16:00:00,2023-01-26 17:00:00,HOUR,Almazara Plaza,6,49565221
871.0,SPAIN,2023-01-26 17:00:00,2023-01-26 18:00:00,HOUR,Almazara Plaza,6,49565221
805.0,SPAIN,2023-01-26 18:00:00,2023-01-26 19:00:00,HOUR,Almazara Plaza,6,49565221
696.0,SPAIN,2023-01-26 19:00:00,2023-01-26 20:00:00,HOUR,Almazara Plaza,6,49565221
654.0,SPAIN,2023-01-26 20:00:00,2023-01-26 21:00:00,HOUR,Almazara Plaza,6,49565221
525.0,SPAIN,2023-01-26 21:00:00,2023-01-26 22:00:00,HOUR,Almazara Plaza,6,49565221
1144.0,SPAIN,2023-01-27 10:00:00,2023-01-27 11:00:00,HOUR,Almazara Plaza,6,49565221
1124.0,SPAIN,2023-01-27 11:00:00,2023-01-27 12:00:00,HOUR,Almazara Plaza,6,49565221
1209.0,SPAIN,2023-01-27 12:00:00,2023-01-27 13:00:00,HOUR,Almazara Plaza,6,49565221
1287.0,SPAIN,2023-01-27 13:00:00,2023-01-27 14:00:00,HOUR,Almazara Plaza,6,49565221
991.0,SPAIN,2023-01-27 14:00:00,2023-01-27 15:00:00,HOUR,Almazara Plaza,6,49565221
831.0,SPAIN,2023-01-27 15:00:00,2023-01-27 16:00:00,HOUR,Almazara Plaza,6,49565221
817.0,SPAIN,2023-01-27 16:00:00,2023-01-27 17:00:00,HOUR,Almazara Plaza,6,49565221
1263.0,SPAIN,2023-01-27 17:00:00,2023-01-27 18:00:00,HOUR,Almazara Plaza,6,49565221
1169.0,SPAIN,2023-01-27 18:00:00,2023-01-27 19:00:00,HOUR,Almazara Plaza,6,49565221
869.0,SPAIN,2023-01-27 19:00:00,2023-01-27 20:00:00,HOUR,Almazara Plaza,6,49565221
716.0,SPAIN,2023-01-27 20:00:00,2023-01-27 21:00:00,HOUR,Almazara Plaza,6,49565221
479.0,SPAIN,2023-01-27 21:00:00,2023-01-27 22:00:00,HOUR,Almazara Plaza,6,49565221
734.0,SPAIN,2023-01-28 10:00:00,2023-01-28 11:00:00,HOUR,Almazara Plaza,6,49565221
760.0,SPAIN,2023-01-28 11:00:00,2023-01-28 12:00:00,HOUR,Almazara Plaza,6,49565221
817.0,SPAIN,2023-01-28 12:00:00,2023-01-28 13:00:00,HOUR,Almazara Plaza,6,49565221
747.0,SPAIN,2023-01-28 13:00:00,2023-01-28 14:00:00,HOUR,Almazara Plaza,6,49565221
862.0,SPAIN,2023-01-28 14:00:00,2023-01-28 15:00:00,HOUR,Almazara Plaza,6,49565221
756.0,SPAIN,2023-01-28 15:00:00,2023-01-28 16:00:00,HOUR,Almazara Plaza,6,49565221
794.0,SPAIN,2023-01-28 16:00:00,2023-01-28 17:00:00,HOUR,Almazara Plaza,6,49565221
887.0,SPAIN,2023-01-28 17:00:00,2023-01-28 18:00:00,HOUR,Almazara Plaza,6,49565221
