visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
485.0,SPAIN,2022-12-17 20:00:00,2022-12-17 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
675.0,SPAIN,2022-12-17 21:00:00,2022-12-17 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
129.0,SPAIN,2022-12-18 10:00:00,2022-12-18 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
339.0,SPAIN,2022-12-18 11:00:00,2022-12-18 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
412.0,SPAIN,2022-12-18 12:00:00,2022-12-18 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
519.0,SPAIN,2022-12-18 13:00:00,2022-12-18 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
486.0,SPAIN,2022-12-18 14:00:00,2022-12-18 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
424.0,SPAIN,2022-12-18 15:00:00,2022-12-18 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
392.0,SPAIN,2022-12-18 16:00:00,2022-12-18 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
316.0,SPAIN,2022-12-18 17:00:00,2022-12-18 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
294.0,SPAIN,2022-12-18 18:00:00,2022-12-18 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
304.0,SPAIN,2022-12-18 19:00:00,2022-12-18 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
355.0,SPAIN,2022-12-18 20:00:00,2022-12-18 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
463.0,SPAIN,2022-12-18 21:00:00,2022-12-18 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
905.0,SPAIN,2022-12-12 10:00:00,2022-12-12 11:00:00,HOUR,Almazara Plaza,6,49565221
933.0,SPAIN,2022-12-12 11:00:00,2022-12-12 12:00:00,HOUR,Almazara Plaza,6,49565221
912.0,SPAIN,2022-12-12 12:00:00,2022-12-12 13:00:00,HOUR,Almazara Plaza,6,49565221
949.0,SPAIN,2022-12-12 13:00:00,2022-12-12 14:00:00,HOUR,Almazara Plaza,6,49565221
688.0,SPAIN,2022-12-12 14:00:00,2022-12-12 15:00:00,HOUR,Almazara Plaza,6,49565221
600.0,SPAIN,2022-12-12 15:00:00,2022-12-12 16:00:00,HOUR,Almazara Plaza,6,49565221
620.0,SPAIN,2022-12-12 16:00:00,2022-12-12 17:00:00,HOUR,Almazara Plaza,6,49565221
788.0,SPAIN,2022-12-12 17:00:00,2022-12-12 18:00:00,HOUR,Almazara Plaza,6,49565221
849.0,SPAIN,2022-12-12 18:00:00,2022-12-12 19:00:00,HOUR,Almazara Plaza,6,49565221
619.0,SPAIN,2022-12-12 19:00:00,2022-12-12 20:00:00,HOUR,Almazara Plaza,6,49565221
589.0,SPAIN,2022-12-12 20:00:00,2022-12-12 21:00:00,HOUR,Almazara Plaza,6,49565221
527.0,SPAIN,2022-12-12 21:00:00,2022-12-12 22:00:00,HOUR,Almazara Plaza,6,49565221
925.0,SPAIN,2022-12-13 10:00:00,2022-12-13 11:00:00,HOUR,Almazara Plaza,6,49565221
1026.0,SPAIN,2022-12-13 11:00:00,2022-12-13 12:00:00,HOUR,Almazara Plaza,6,49565221
992.0,SPAIN,2022-12-13 12:00:00,2022-12-13 13:00:00,HOUR,Almazara Plaza,6,49565221
1010.0,SPAIN,2022-12-13 13:00:00,2022-12-13 14:00:00,HOUR,Almazara Plaza,6,49565221
752.0,SPAIN,2022-12-13 14:00:00,2022-12-13 15:00:00,HOUR,Almazara Plaza,6,49565221
642.0,SPAIN,2022-12-13 15:00:00,2022-12-13 16:00:00,HOUR,Almazara Plaza,6,49565221
611.0,SPAIN,2022-12-13 16:00:00,2022-12-13 17:00:00,HOUR,Almazara Plaza,6,49565221
670.0,SPAIN,2022-12-13 17:00:00,2022-12-13 18:00:00,HOUR,Almazara Plaza,6,49565221
754.0,SPAIN,2022-12-13 18:00:00,2022-12-13 19:00:00,HOUR,Almazara Plaza,6,49565221
672.0,SPAIN,2022-12-13 19:00:00,2022-12-13 20:00:00,HOUR,Almazara Plaza,6,49565221
600.0,SPAIN,2022-12-13 20:00:00,2022-12-13 21:00:00,HOUR,Almazara Plaza,6,49565221
459.0,SPAIN,2022-12-13 21:00:00,2022-12-13 22:00:00,HOUR,Almazara Plaza,6,49565221
1026.0,SPAIN,2022-12-14 10:00:00,2022-12-14 11:00:00,HOUR,Almazara Plaza,6,49565221
1055.0,SPAIN,2022-12-14 11:00:00,2022-12-14 12:00:00,HOUR,Almazara Plaza,6,49565221
1073.0,SPAIN,2022-12-14 12:00:00,2022-12-14 13:00:00,HOUR,Almazara Plaza,6,49565221
1000.0,SPAIN,2022-12-14 13:00:00,2022-12-14 14:00:00,HOUR,Almazara Plaza,6,49565221
637.0,SPAIN,2022-12-14 14:00:00,2022-12-14 15:00:00,HOUR,Almazara Plaza,6,49565221
611.0,SPAIN,2022-12-14 15:00:00,2022-12-14 16:00:00,HOUR,Almazara Plaza,6,49565221
338.0,SPAIN,2022-12-14 16:00:00,2022-12-14 17:00:00,HOUR,Almazara Plaza,6,49565221
693.0,SPAIN,2022-12-14 17:00:00,2022-12-14 18:00:00,HOUR,Almazara Plaza,6,49565221
749.0,SPAIN,2022-12-14 18:00:00,2022-12-14 19:00:00,HOUR,Almazara Plaza,6,49565221
827.0,SPAIN,2022-12-14 19:00:00,2022-12-14 20:00:00,HOUR,Almazara Plaza,6,49565221
622.0,SPAIN,2022-12-14 20:00:00,2022-12-14 21:00:00,HOUR,Almazara Plaza,6,49565221
506.0,SPAIN,2022-12-14 21:00:00,2022-12-14 22:00:00,HOUR,Almazara Plaza,6,49565221
1018.0,SPAIN,2022-12-15 10:00:00,2022-12-15 11:00:00,HOUR,Almazara Plaza,6,49565221
944.0,SPAIN,2022-12-15 11:00:00,2022-12-15 12:00:00,HOUR,Almazara Plaza,6,49565221
985.0,SPAIN,2022-12-15 12:00:00,2022-12-15 13:00:00,HOUR,Almazara Plaza,6,49565221
962.0,SPAIN,2022-12-15 13:00:00,2022-12-15 14:00:00,HOUR,Almazara Plaza,6,49565221
729.0,SPAIN,2022-12-15 14:00:00,2022-12-15 15:00:00,HOUR,Almazara Plaza,6,49565221
619.0,SPAIN,2022-12-15 15:00:00,2022-12-15 16:00:00,HOUR,Almazara Plaza,6,49565221
717.0,SPAIN,2022-12-15 16:00:00,2022-12-15 17:00:00,HOUR,Almazara Plaza,6,49565221
822.0,SPAIN,2022-12-15 17:00:00,2022-12-15 18:00:00,HOUR,Almazara Plaza,6,49565221
863.0,SPAIN,2022-12-15 18:00:00,2022-12-15 19:00:00,HOUR,Almazara Plaza,6,49565221
737.0,SPAIN,2022-12-15 19:00:00,2022-12-15 20:00:00,HOUR,Almazara Plaza,6,49565221
601.0,SPAIN,2022-12-15 20:00:00,2022-12-15 21:00:00,HOUR,Almazara Plaza,6,49565221
519.0,SPAIN,2022-12-15 21:00:00,2022-12-15 22:00:00,HOUR,Almazara Plaza,6,49565221
1043.0,SPAIN,2022-12-16 10:00:00,2022-12-16 11:00:00,HOUR,Almazara Plaza,6,49565221
1082.0,SPAIN,2022-12-16 11:00:00,2022-12-16 12:00:00,HOUR,Almazara Plaza,6,49565221
1062.0,SPAIN,2022-12-16 12:00:00,2022-12-16 13:00:00,HOUR,Almazara Plaza,6,49565221
1118.0,SPAIN,2022-12-16 13:00:00,2022-12-16 14:00:00,HOUR,Almazara Plaza,6,49565221
865.0,SPAIN,2022-12-16 14:00:00,2022-12-16 15:00:00,HOUR,Almazara Plaza,6,49565221
689.0,SPAIN,2022-12-16 15:00:00,2022-12-16 16:00:00,HOUR,Almazara Plaza,6,49565221
678.0,SPAIN,2022-12-16 16:00:00,2022-12-16 17:00:00,HOUR,Almazara Plaza,6,49565221
957.0,SPAIN,2022-12-16 17:00:00,2022-12-16 18:00:00,HOUR,Almazara Plaza,6,49565221
1033.0,SPAIN,2022-12-16 18:00:00,2022-12-16 19:00:00,HOUR,Almazara Plaza,6,49565221
821.0,SPAIN,2022-12-16 19:00:00,2022-12-16 20:00:00,HOUR,Almazara Plaza,6,49565221
658.0,SPAIN,2022-12-16 20:00:00,2022-12-16 21:00:00,HOUR,Almazara Plaza,6,49565221
482.0,SPAIN,2022-12-16 21:00:00,2022-12-16 22:00:00,HOUR,Almazara Plaza,6,49565221
729.0,SPAIN,2022-12-17 10:00:00,2022-12-17 11:00:00,HOUR,Almazara Plaza,6,49565221
726.0,SPAIN,2022-12-17 11:00:00,2022-12-17 12:00:00,HOUR,Almazara Plaza,6,49565221
914.0,SPAIN,2022-12-17 12:00:00,2022-12-17 13:00:00,HOUR,Almazara Plaza,6,49565221
859.0,SPAIN,2022-12-17 13:00:00,2022-12-17 14:00:00,HOUR,Almazara Plaza,6,49565221
729.0,SPAIN,2022-12-17 14:00:00,2022-12-17 15:00:00,HOUR,Almazara Plaza,6,49565221
673.0,SPAIN,2022-12-17 15:00:00,2022-12-17 16:00:00,HOUR,Almazara Plaza,6,49565221
787.0,SPAIN,2022-12-17 16:00:00,2022-12-17 17:00:00,HOUR,Almazara Plaza,6,49565221
986.0,SPAIN,2022-12-17 17:00:00,2022-12-17 18:00:00,HOUR,Almazara Plaza,6,49565221
