visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
510.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
468.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
533.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
502.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
562.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
804.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
233.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
411.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
431.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
545.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
574.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
539.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
536.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
486.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
509.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
508.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
564.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
857.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1186.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,Almazara Plaza,6,49565221
1199.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,Almazara Plaza,6,49565221
1237.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,Almazara Plaza,6,49565221
1206.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,Almazara Plaza,6,49565221
856.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,Almazara Plaza,6,49565221
899.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,Almazara Plaza,6,49565221
791.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Almazara Plaza,6,49565221
813.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Almazara Plaza,6,49565221
808.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Almazara Plaza,6,49565221
628.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Almazara Plaza,6,49565221
684.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Almazara Plaza,6,49565221
616.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Almazara Plaza,6,49565221
1172.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Almazara Plaza,6,49565221
1364.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Almazara Plaza,6,49565221
1362.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Almazara Plaza,6,49565221
1331.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Almazara Plaza,6,49565221
885.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Almazara Plaza,6,49565221
808.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Almazara Plaza,6,49565221
855.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Almazara Plaza,6,49565221
835.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Almazara Plaza,6,49565221
939.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Almazara Plaza,6,49565221
784.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Almazara Plaza,6,49565221
852.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Almazara Plaza,6,49565221
571.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Almazara Plaza,6,49565221
1217.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,Arena Multiespacio,9,21015480
1288.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,Arena Multiespacio,9,21015480
1310.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,Arena Multiespacio,9,21015480
1503.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,Arena Multiespacio,9,21015480
1668.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,Arena Multiespacio,9,21015480
1637.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,Arena Multiespacio,9,21015480
1482.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Arena Multiespacio,9,21015480
1495.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Arena Multiespacio,9,21015480
1713.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Arena Multiespacio,9,21015480
1652.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Arena Multiespacio,9,21015480
1465.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Arena Multiespacio,9,21015480
1368.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Arena Multiespacio,9,21015480
1223.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Arena Multiespacio,9,21015480
1373.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Arena Multiespacio,9,21015480
1394.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Arena Multiespacio,9,21015480
1561.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Arena Multiespacio,9,21015480
1663.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Arena Multiespacio,9,21015480
1662.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Arena Multiespacio,9,21015480
1439.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Arena Multiespacio,9,21015480
1624.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Arena Multiespacio,9,21015480
1972.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Arena Multiespacio,9,21015480
1859.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Arena Multiespacio,9,21015480
1562.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Arena Multiespacio,9,21015480
1420.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Arena Multiespacio,9,21015480
1979.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,As Termas,10,217325291
2349.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,As Termas,10,217325291
2529.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,As Termas,10,217325291
2626.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,As Termas,10,217325291
2245.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,As Termas,10,217325291
2664.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,As Termas,10,217325291
2670.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,As Termas,10,217325291
3274.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,As Termas,10,217325291
3431.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,As Termas,10,217325291
3279.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,As Termas,10,217325291
3036.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,As Termas,10,217325291
2196.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,As Termas,10,217325291
2007.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,As Termas,10,217325291
2604.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,As Termas,10,217325291
2949.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,As Termas,10,217325291
2823.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,As Termas,10,217325291
2371.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,As Termas,10,217325291
2436.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,As Termas,10,217325291
2496.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,As Termas,10,217325291
2843.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,As Termas,10,217325291
3604.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,As Termas,10,217325291
3509.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,As Termas,10,217325291
3043.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,As Termas,10,217325291
2276.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,As Termas,10,217325291
470.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,Castellana 200,11,49566272
494.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,Castellana 200,11,49566272
462.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,Castellana 200,11,49566272
398.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,Castellana 200,11,49566272
427.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,Castellana 200,11,49566272
300.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,Castellana 200,11,49566272
303.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Castellana 200,11,49566272
287.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Castellana 200,11,49566272
291.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Castellana 200,11,49566272
219.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Castellana 200,11,49566272
194.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Castellana 200,11,49566272
237.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Castellana 200,11,49566272
513.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Castellana 200,11,49566272
523.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Castellana 200,11,49566272
516.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Castellana 200,11,49566272
452.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Castellana 200,11,49566272
471.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Castellana 200,11,49566272
319.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Castellana 200,11,49566272
335.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Castellana 200,11,49566272
315.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Castellana 200,11,49566272
328.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Castellana 200,11,49566272
288.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Castellana 200,11,49566272
217.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Castellana 200,11,49566272
253.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Castellana 200,11,49566272
305.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,Conquistadores,13,49566453
333.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,Conquistadores,13,49566453
316.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,Conquistadores,13,49566453
301.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,Conquistadores,13,49566453
315.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,Conquistadores,13,49566453
240.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,Conquistadores,13,49566453
250.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Conquistadores,13,49566453
280.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Conquistadores,13,49566453
311.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Conquistadores,13,49566453
255.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Conquistadores,13,49566453
220.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Conquistadores,13,49566453
344.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Conquistadores,13,49566453
370.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Conquistadores,13,49566453
435.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Conquistadores,13,49566453
398.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Conquistadores,13,49566453
335.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Conquistadores,13,49566453
339.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Conquistadores,13,49566453
257.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Conquistadores,13,49566453
269.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Conquistadores,13,49566453
313.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Conquistadores,13,49566453
292.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Conquistadores,13,49566453
262.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Conquistadores,13,49566453
234.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Conquistadores,13,49566453
371.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Conquistadores,13,49566453
1583.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,Coruña The Style Outlets,50,181154295
1751.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,Coruña The Style Outlets,50,181154295
1707.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,Coruña The Style Outlets,50,181154295
2091.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,Coruña The Style Outlets,50,181154295
2103.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,Coruña The Style Outlets,50,181154295
1888.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,Coruña The Style Outlets,50,181154295
1713.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,Coruña The Style Outlets,50,181154295
1904.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,Coruña The Style Outlets,50,181154295
2246.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,Coruña The Style Outlets,50,181154295
2130.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,Coruña The Style Outlets,50,181154295
1789.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,Coruña The Style Outlets,50,181154295
1586.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,Coruña The Style Outlets,50,181154295
1522.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,Coruña The Style Outlets,50,181154295
1650.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,Coruña The Style Outlets,50,181154295
1729.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,Coruña The Style Outlets,50,181154295
1729.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,Coruña The Style Outlets,50,181154295
1851.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,Coruña The Style Outlets,50,181154295
1711.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,Coruña The Style Outlets,50,181154295
1760.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,Coruña The Style Outlets,50,181154295
1915.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,Coruña The Style Outlets,50,181154295
2140.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,Coruña The Style Outlets,50,181154295
2049.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,Coruña The Style Outlets,50,181154295
1889.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,Coruña The Style Outlets,50,181154295
1535.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,Coruña The Style Outlets,50,181154295
915.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,El Arcángel,95,594587688
1457.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,El Arcángel,95,594587688
1576.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,El Arcángel,95,594587688
1492.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,El Arcángel,95,594587688
1271.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,El Arcángel,95,594587688
1154.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,El Arcángel,95,594587688
1222.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,El Arcángel,95,594587688
1396.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,El Arcángel,95,594587688
1705.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,El Arcángel,95,594587688
1941.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,El Arcángel,95,594587688
1526.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,El Arcángel,95,594587688
954.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,El Arcángel,95,594587688
1055.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,El Arcángel,95,594587688
1374.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,El Arcángel,95,594587688
1513.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,El Arcángel,95,594587688
1443.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,El Arcángel,95,594587688
1483.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,El Arcángel,95,594587688
1340.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,El Arcángel,95,594587688
1368.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,El Arcángel,95,594587688
1774.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,El Arcángel,95,594587688
1777.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,El Arcángel,95,594587688
1878.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,El Arcángel,95,594587688
1461.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,El Arcángel,95,594587688
1112.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,El Arcángel,95,594587688
850.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,El Deleite,57,232652271
869.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,El Deleite,57,232652271
892.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,El Deleite,57,232652271
915.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,El Deleite,57,232652271
1014.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,El Deleite,57,232652271
1024.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,El Deleite,57,232652271
1002.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,El Deleite,57,232652271
1062.0,SPAIN,2023-01-30 17:00:00,2023-01-30 18:00:00,HOUR,El Deleite,57,232652271
1180.0,SPAIN,2023-01-30 18:00:00,2023-01-30 19:00:00,HOUR,El Deleite,57,232652271
1186.0,SPAIN,2023-01-30 19:00:00,2023-01-30 20:00:00,HOUR,El Deleite,57,232652271
1164.0,SPAIN,2023-01-30 20:00:00,2023-01-30 21:00:00,HOUR,El Deleite,57,232652271
206.0,SPAIN,2023-01-30 21:00:00,2023-01-30 22:00:00,HOUR,El Deleite,57,232652271
956.0,SPAIN,2023-01-31 10:00:00,2023-01-31 11:00:00,HOUR,El Deleite,57,232652271
1018.0,SPAIN,2023-01-31 11:00:00,2023-01-31 12:00:00,HOUR,El Deleite,57,232652271
1025.0,SPAIN,2023-01-31 12:00:00,2023-01-31 13:00:00,HOUR,El Deleite,57,232652271
1076.0,SPAIN,2023-01-31 13:00:00,2023-01-31 14:00:00,HOUR,El Deleite,57,232652271
1133.0,SPAIN,2023-01-31 14:00:00,2023-01-31 15:00:00,HOUR,El Deleite,57,232652271
1144.0,SPAIN,2023-01-31 15:00:00,2023-01-31 16:00:00,HOUR,El Deleite,57,232652271
1109.0,SPAIN,2023-01-31 16:00:00,2023-01-31 17:00:00,HOUR,El Deleite,57,232652271
1165.0,SPAIN,2023-01-31 17:00:00,2023-01-31 18:00:00,HOUR,El Deleite,57,232652271
1199.0,SPAIN,2023-01-31 18:00:00,2023-01-31 19:00:00,HOUR,El Deleite,57,232652271
1283.0,SPAIN,2023-01-31 19:00:00,2023-01-31 20:00:00,HOUR,El Deleite,57,232652271
1183.0,SPAIN,2023-01-31 20:00:00,2023-01-31 21:00:00,HOUR,El Deleite,57,232652271
218.0,SPAIN,2023-01-31 21:00:00,2023-01-31 22:00:00,HOUR,El Deleite,57,232652271
299.0,SPAIN,2023-01-30 10:00:00,2023-01-30 11:00:00,HOUR,El Encinar,67,49693097
343.0,SPAIN,2023-01-30 11:00:00,2023-01-30 12:00:00,HOUR,El Encinar,67,49693097
383.0,SPAIN,2023-01-30 12:00:00,2023-01-30 13:00:00,HOUR,El Encinar,67,49693097
434.0,SPAIN,2023-01-30 13:00:00,2023-01-30 14:00:00,HOUR,El Encinar,67,49693097
428.0,SPAIN,2023-01-30 14:00:00,2023-01-30 15:00:00,HOUR,El Encinar,67,49693097
376.0,SPAIN,2023-01-30 15:00:00,2023-01-30 16:00:00,HOUR,El Encinar,67,49693097
375.0,SPAIN,2023-01-30 16:00:00,2023-01-30 17:00:00,HOUR,El Encinar,67,49693097
