uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.32;4.37;9.6;31.57;18.55;18.59
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.05;1.01;12.68;35.99;20.44;16.83
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.27;0.72;12.38;39.98;16.47;18.18
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.3;1.07;13.24;45.39;18.62;13.38
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.36;1.53;11.86;31.27;17.49;21.5
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.99;0.91;11.99;42.09;14.89;16.15
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;17.24;0.49;10.74;34.58;18.88;18.07
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;16.58;1.01;9.44;32.22;22.59;18.15
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;17.64;7.33;6.1;32.69;20.1;16.14
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.25;1.42;9.71;34.27;24.29;15.07
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.48;1.47;10.1;32.5;24.87;20.57
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.21;0.66;9.76;40.43;18.3;22.63
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.61;0.18;10.33;37.96;18.04;20.88
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.89;0.33;9.72;28.96;26.79;22.31
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;21;16.55;0.89;13.55;39.77;16.2;13.04
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;23;17.08;1.07;10.55;34.48;16.4;20.41
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.72;0.9;7.33;36.49;21.6;18.96
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.86;0.88;10.61;42.09;20.05;13.51
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.98;2.71;12.0;34.41;15.82;16.08
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.5;1.19;11.46;33.5;14.76;18.59
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.2;1.7;6.14;32.57;20.22;30.18
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;20.65;10.31;3.73;27.9;22.93;14.47
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.15;1.92;11.39;38.96;20.57;17.01
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;17.08;1.07;10.55;34.48;16.4;20.41
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.45;1.12;12.49;37.9;20.4;14.64
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.99;1.49;13.32;41.89;17.78;13.53
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.31;1.82;11.92;34.24;18.13;14.59
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;15.82;0.75;9.68;33.07;22.18;18.5
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;4.22;0.67;11.17;51.16;15.38;17.4
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;12.3;1.6;13.29;40.67;17.7;14.45
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.38;1.53;10.01;39.36;21.25;16.46
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.09;1.41;12.85;42.94;18.85;13.86
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.35;0.31;9.61;41.51;20.15;19.06
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;16.51;0.32;9.68;33.32;22.87;17.3
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.3;0.68;10.41;33.55;22.18;17.89
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.48;0.82;10.37;35.59;15.2;22.55
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.1;2.07;11.12;35.36;14.94;17.4
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.7;1.51;13.6;41.71;17.35;14.13
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.07;0.81;10.21;36.24;20.87;14.8
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.57;0.49;11.44;37.56;21.45;12.49
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.18;1.88;13.79;42.25;18.9;13.0
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.05;2.23;11.89;38.92;20.16;13.76
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.55;0.89;13.55;39.77;16.2;13.04
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.35;1.94;12.56;36.56;21.93;14.67
