uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.2;4.31;9.79;31.59;18.45;18.65
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.7;0.79;12.73;35.37;20.45;16.95
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.76;0.66;12.61;39.93;16.23;17.81
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.98;1.06;13.32;44.34;18.92;13.38
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.69;1.48;11.7;31.69;17.71;21.74
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.68;0.95;12.31;42.22;14.96;15.87
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;16.9;0.4;10.75;34.97;18.85;18.13
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;16.4;0.67;9.61;31.6;23.71;18.02
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.54;7.03;6.54;32.8;20.91;16.17
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.91;1.35;9.56;34.05;24.62;15.51
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;9.34;1.32;10.36;32.82;25.26;20.9
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.58;0.7;9.64;42.03;17.97;20.08
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.15;0.22;10.29;38.31;18.28;20.76
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.44;0.37;9.65;28.82;26.94;22.78
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;21;16.53;0.82;13.36;39.24;16.79;13.26
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;23;16.35;1.1;10.7;34.17;16.97;20.72
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.82;0.89;7.43;36.51;21.28;19.06
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.08;1.05;10.7;41.8;19.5;13.86
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.71;2.64;11.89;34.51;16.01;16.25
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.43;1.12;11.65;33.42;14.51;18.87
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.05;1.46;5.75;32.11;20.23;30.41
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.49;9.55;4.41;29.25;22.7;14.6
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.62;2.1;11.04;37.75;21.73;16.76
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.35;1.1;10.7;34.17;16.97;20.72
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.68;0.96;12.9;37.57;20.31;14.58
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.89;1.55;13.15;41.12;17.79;13.49
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.43;1.86;11.67;34.09;18.86;15.08
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;16.93;0.62;9.79;32.61;22.18;17.88
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.89;0.73;10.91;51.34;16.13;16.98
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.88;1.5;13.44;40.87;17.96;14.34
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;11.6;1.43;10.25;39.5;20.78;16.44
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;10.35;1.31;13.16;42.17;19.17;13.85
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.11;0.24;9.19;41.11;20.35;19.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;18.09;0.35;9.85;31.91;22.9;16.9
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;14.68;0.7;10.66;33.19;23.28;17.5
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;14.76;0.73;10.52;35.62;15.05;23.32
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.46;2.07;10.79;35.29;15.07;17.32
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.61;1.44;13.56;41.54;17.79;14.06
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.39;0.78;10.02;36.17;20.76;14.88
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.63;0.44;11.64;37.56;21.46;12.28
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;11.05;1.57;13.31;41.7;18.83;13.54
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.59;2.33;12.43;38.67;19.46;13.52
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.53;0.82;13.36;39.24;16.79;13.26
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;13.11;1.66;12.92;36.11;21.56;14.64
