uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.39;0.97;13.44;34.87;20.83;17.5
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;8.74;1.2;13.98;44.05;18.65;13.38
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.42;1.28;11.56;30.53;17.03;23.18
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.53;0.43;11.48;33.61;18.53;17.43
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;18.62;0.87;10.38;29.98;21.34;18.81
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.69;1.98;11.04;32.11;24.59;15.6
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.07;0.12;10.12;40.26;20.67;19.77
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;15.19;0.74;10.22;30.38;23.94;19.53
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.52;0.46;10.55;35.51;14.09;23.87
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.78;1.62;14.81;41.77;17.92;13.1
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;9.45;1.18;11.39;30.73;26.2;21.05
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.51;0.64;10.7;39.59;17.83;22.73
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.57;0.45;11.22;47.57;14.01;23.18
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;12.67;0.21;11.97;37.83;18.39;18.93
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;12.51;0.41;10.04;27.31;27.87;21.87
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.11;2.08;11.91;35.03;14.9;16.97
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;11.43;1.47;14.51;40.11;17.8;14.68
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;14.05;0.96;12.17;40.48;19.25;13.08
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.16;2.59;13.36;34.64;14.81;15.44
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;14.73;0.96;8.08;35.66;21.1;19.46
6c9ff953-775e-48da-9a30-9ade460d74e4;Jaén Plaza;62;13.83;0.66;8.91;28.78;21.56;26.27
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.69;4.34;9.99;31.6;18.57;17.8
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.73;0.89;11.93;33.17;13.9;19.38
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;16.55;0.98;11.25;35.56;21.05;14.62
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.77;1.49;10.95;39.68;19.78;15.34
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;11.04;0.55;12.68;40.5;16.68;18.56
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.69;1.63;6.98;28.86;20.17;31.67
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.26;9.39;4.63;28.83;23.48;14.42
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;10.25;2.02;11.99;36.45;21.1;18.19
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;10.1;0.53;10.66;29.73;27.3;21.68
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.02;1.42;14.9;40.62;17.69;14.35
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.17;0.78;14.35;38.7;16.32;12.68
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;17.16;0.38;12.44;36.78;21.31;11.94
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;14.45;0.83;13.31;37.66;19.88;13.88
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.61;2.11;12.83;38.37;18.36;13.72
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.59;1.29;14.5;40.91;17.44;13.27
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.82;1.76;12.74;33.01;18.02;15.65
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.62;1.02;11.56;32.26;17.1;21.44
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;17.09;0.48;10.92;32.07;22.35;17.09
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;9.84;1.41;13.73;42.14;18.91;13.98
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;17.97;0.25;10.7;32.0;23.29;15.8
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.93;0.31;10.93;22.4;31.55;20.88
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.11;0.68;13.37;42.07;14.78;15.99
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.23;0.63;11.83;31.14;22.04;19.13
