uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;17.65;4.44;9.81;31.12;18.32;18.65
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;12.93;0.75;12.79;35.87;20.2;17.47
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;12.25;0.8;12.21;40.87;16.23;17.65
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;9.32;1.04;13.8;44.16;18.35;13.34
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;16.55;1.23;11.6;31.81;17.07;21.74
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.8;0.85;12.46;42.01;14.79;16.09
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;18.31;0.51;10.82;34.67;18.05;17.64
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;20.13;0.52;10.03;31.09;20.38;17.85
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.98;7.1;6.44;32.72;20.8;15.97
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.64;1.53;9.67;34.3;24.08;15.78
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.72;1.38;10.95;32.29;24.15;20.52
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;9.26;0.63;10.23;40.46;16.81;22.62
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;13.63;0.21;10.5;37.62;17.47;20.57
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.42;0.34;9.55;29.01;27.51;22.18
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;15.75;0.99;6.99;36.53;20.88;18.86
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;13.6;0.93;11.18;41.39;19.77;13.14
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;19.39;2.78;11.94;34.54;15.36;15.99
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;20.07;1.16;11.69;33.46;14.72;18.91
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.82;1.3;6.31;32.6;19.84;30.12
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;19.62;9.86;4.49;28.73;22.55;14.75
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;11.18;2.14;11.39;37.08;21.21;17.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.35;1.08;10.87;34.12;17.06;20.53
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.98;0.76;12.74;37.76;20.18;14.59
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.52;1.39;14.28;41.34;17.12;13.33
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.51;1.82;11.77;33.66;18.28;14.96
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;16.23;0.66;10.21;33.13;21.55;18.21
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.71;0.66;11.8;51.4;15.33;17.1
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;12.09;1.52;13.83;40.97;17.43;14.16
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;12.17;1.48;10.2;39.57;20.58;15.99
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;11.13;1.45;13.22;41.85;18.69;13.66
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.33;0.22;8.37;41.24;21.74;19.09
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;21.0;0.28;9.88;31.32;21.28;16.23
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;18.32;0.66;10.78;31.9;21.2;17.15
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.82;0.62;10.58;35.79;14.13;23.07
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;19.12;2.16;11.25;35.56;14.85;17.07
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;11.58;1.42;14.01;41.77;17.33;13.89
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;17.18;0.83;10.07;36.44;20.55;14.94
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;17.42;0.44;11.66;37.17;21.15;12.16
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.76;1.72;13.7;40.78;19.28;13.75
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;14.08;2.24;13.09;38.24;18.84;13.51
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.25;0.77;14.1;38.95;16.01;12.92
41df8bd7-9605-4805-a088-1728179af2e3;Ferial Plaza - Centro Comercial y de Ocio;140;12.58;1.82;13.2;36.09;22.1;14.21
