uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;11.23;1.11;13.91;33.71;21.08;18.97
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;6.59;1.3;15.1;44.06;19.27;13.68
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;14.29;1.69;12.35;27.47;19.49;24.7
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;15.3;0.64;11.86;34.69;19.96;17.55
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;13.73;1.18;11.56;28.21;25.79;19.54
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;14.3;7.43;8.61;31.69;22.04;15.92
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;14.26;2.25;11.41;31.24;25.09;15.76
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;9.8;0.39;11.11;38.32;21.83;18.56
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;12.68;1.32;11.43;29.66;26.94;17.97
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;17.61;1.13;10.5;32.24;14.87;23.65
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.32;1.52;14.76;43.29;19.12;11.98
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;13.79;1.77;12.46;25.36;25.74;20.89
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;8.0;0.76;11.81;35.9;20.35;23.19
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.92;0.7;13.78;51.31;15.58;15.71
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;13.34;1.52;9.07;19.84;36.04;20.19
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.01;0.45;12.61;35.66;21.19;20.08
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.65;0.41;10.68;27.1;28.6;21.56
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.33;2.08;12.43;35.0;16.75;16.41
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.42;1.86;15.5;38.77;19.47;14.99
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;10.48;1.2;12.86;41.5;19.66;14.3
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.85;2.81;13.87;34.33;16.47;14.67
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;11.36;0.33;10.94;33.8;23.36;20.22
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;12.32;1.25;8.48;34.37;23.68;19.89
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.11;4.63;11.13;31.96;19.64;16.54
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.16;1.36;13.04;33.98;15.55;17.92
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.24;1.85;12.45;38.04;20.84;16.58
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.95;0.69;13.15;39.39;19.19;18.64
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.79;2.1;8.79;22.99;22.34;34.0
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.05;8.99;4.79;28.9;22.88;17.39
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.36;2.39;13.28;36.4;21.16;18.41
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.06;0.77;11.01;28.55;30.39;22.22
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;15.09;8.59;9.07;31.08;21.12;15.05
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.22;1.77;15.73;39.52;19.19;14.57
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;13.5;1.35;13.71;38.82;18.19;14.42
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;13.8;0.63;13.51;34.5;24.24;13.32
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.06;1.56;14.26;36.08;21.32;13.73
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.14;2.35;14.55;38.58;19.2;13.19
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.07;1.63;15.41;40.58;17.78;12.52
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;16.72;2.51;13.82;31.68;19.13;16.14
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.92;1.3;11.78;31.39;18.07;22.53
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;12.65;0.73;12.02;31.09;24.99;18.53
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.74;1.57;14.77;42.41;19.81;13.71
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;15.09;0.45;11.56;31.17;26.22;15.5
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;11.02;0.47;11.68;21.59;34.17;21.07
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.39;1.21;13.6;41.28;16.27;15.25
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.16;0.89;12.55;30.02;23.61;17.77
