uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;10:00:00;11:00:00;550.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;11:00:00;12:00:00;678.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;12:00:00;13:00:00;805.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;13:00:00;14:00:00;770.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;14:00:00;15:00:00;722.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;15:00:00;16:00:00;670.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;16:00:00;17:00:00;707.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;17:00:00;18:00:00;857.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;18:00:00;19:00:00;951.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;19:00:00;20:00:00;899.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;20:00:00;21:00:00;826.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-26;21:00:00;22:00:00;671.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;10:00:00;11:00:00;585.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;11:00:00;12:00:00;714.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;12:00:00;13:00:00;935.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;13:00:00;14:00:00;956.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;14:00:00;15:00:00;843.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;15:00:00;16:00:00;806.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;16:00:00;17:00:00;909.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;17:00:00;18:00:00;1022.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;18:00:00;19:00:00;1050.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;19:00:00;20:00:00;1033.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;20:00:00;21:00:00;985.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-27;21:00:00;22:00:00;818.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-28;10:00:00;11:00:00;727.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-12-28;11:00:00;12:00:00;859.0
