uuid;name;id;low;medium_low;medium;medium_high;high
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;0.34;2.92;38.57;57.31;0.85
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;0.07;1.95;64.78;15.29;17.92
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;2.56;53.81;39.41;3.04;1.18
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;27.88;1.08;47.33;19.85;3.86
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;0.01;0.15;83.55;2.11;14.18
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;0.1;3.33;22.21;39.18;35.18
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;3.95;31.5;43.1;17.07;4.38
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;0.01;0.11;34.8;58.04;7.05
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;12.51;7.74;73.94;4.2;1.61
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;0.24;3.67;85.5;7.45;3.14
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;0.04;2.37;21.52;16.91;59.16
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;0.29;6.47;48.25;34.63;10.36
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;0.8;64.05;25.37;2.78;6.99
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;0.11;2.1;91.06;4.06;2.67
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;0.02;0.23;36.68;49.33;13.73
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;0.0;0.33;82.86;13.66;3.15
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;0.03;0.55;47.16;30.44;21.82
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;0.27;5.86;72.15;14.72;7.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;0.08;2.47;28.36;21.53;47.57
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;0.06;0.5;27.74;44.61;27.09
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;0.05;0.27;77.1;15.12;7.46
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;0.07;0.49;21.35;31.68;46.42
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;0.04;0.57;36.65;53.92;8.83
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;0.03;18.11;73.01;8.11;0.75
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;0.09;2.64;33.72;22.25;41.3
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;1.58;12.91;80.27;3.8;1.45
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;0.07;1.19;68.68;22.17;7.88
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;0.06;63.63;23.02;7.65;5.65
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;0.07;2.4;18.66;34.17;44.7
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;0.01;0.21;30.05;61.8;7.93
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;0.25;5.54;73.03;14.48;6.7
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;0.09;4.02;71.8;14.58;9.51
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;0.04;3.75;68.76;23.98;3.47
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;0.46;11.71;77.37;2.85;7.61
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;0.05;2.89;29.42;26.02;41.62
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;0.06;1.93;42.53;18.9;36.58
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;0.08;4.99;56.21;28.66;10.07
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;0.04;3.8;79.8;8.03;8.33
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;0.77;6.92;85.02;5.46;1.83
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;0.07;2.34;59.92;18.55;19.13
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;0.03;0.29;78.29;17.38;4.02
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;0.03;0.35;18.9;58.42;22.3
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;0.06;0.41;51.84;14.32;33.36
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;3.16;43.99;43.99;3.44;5.41
