uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.7;0.38;12.12;35.84;21.0;19.95
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;10.46;1.02;10.93;28.1;28.11;21.38
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.38;2.23;12.55;35.28;17.22;16.35
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.83;1.78;15.5;37.99;19.79;15.11
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;10.81;1.0;12.36;41.69;19.75;14.39
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.95;2.76;13.49;34.61;16.72;14.47
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;12.54;0.29;10.27;33.42;23.17;20.3
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.81;1.24;8.47;33.4;23.38;19.69
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.33;4.67;10.71;31.56;20.08;16.65
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.89;1.47;12.98;33.16;15.48;18.02
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.28;1.73;11.31;38.47;21.46;16.75
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.85;0.75;12.95;39.29;20.09;18.07
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.66;2.06;7.92;22.56;22.78;34.02
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.03;8.83;5.09;28.7;23.3;17.04
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.37;2.18;12.71;36.85;21.42;18.47
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.24;0.74;11.54;27.7;30.09;21.7
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;15.25;8.71;8.79;31.35;20.71;15.19
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.44;1.72;15.73;38.7;19.64;14.77
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.59;1.01;13.9;38.54;17.0;12.96
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.56;0.61;13.14;34.88;23.94;12.87
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.17;1.47;13.87;36.2;22.14;14.15
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.52;2.3;14.06;38.77;19.98;13.37
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.83;1.57;15.15;40.63;17.98;12.84
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.07;2.29;13.5;31.27;18.77;16.1
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.68;1.33;11.81;31.58;17.78;21.83
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.3;0.83;10.99;31.56;24.8;18.51
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.81;1.56;14.06;42.37;19.99;14.21
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.24;0.52;11.53;31.59;26.07;16.06
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;11.86;0.56;11.41;21.94;33.57;20.66
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.81;1.22;13.45;41.26;15.99;15.27
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;14.57;1.2;11.75;30.6;25.31;16.56
