uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;10:00:00;11:00:00;1227
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;11:00:00;12:00:00;1354
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;12:00:00;13:00:00;1409
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;13:00:00;14:00:00;1566
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;14:00:00;15:00:00;1629
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;15:00:00;16:00:00;1479
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;16:00:00;17:00:00;1387
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;17:00:00;18:00:00;1437
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;18:00:00;19:00:00;1664
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;19:00:00;20:00:00;1778
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;20:00:00;21:00:00;1852
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-24;21:00:00;22:00:00;1462
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;10:00:00;11:00:00;1148
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;11:00:00;12:00:00;1318
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;12:00:00;13:00:00;1580
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;13:00:00;14:00:00;1528
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;14:00:00;15:00:00;1527
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;15:00:00;16:00:00;1469
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;16:00:00;17:00:00;1390
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2023-04-25;17:00:00;18:00:00;1417
