visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
485.0,SPAIN,2022-10-31 21:00:00,2022-10-31 22:00:00,HOUR,Almazara Plaza,6,49565221
1892.0,SPAIN,2022-11-01 10:00:00,2022-11-01 11:00:00,HOUR,Almazara Plaza,6,49565221
2331.0,SPAIN,2022-11-01 11:00:00,2022-11-01 12:00:00,HOUR,Almazara Plaza,6,49565221
2267.0,SPAIN,2022-11-01 12:00:00,2022-11-01 13:00:00,HOUR,Almazara Plaza,6,49565221
1828.0,SPAIN,2022-11-01 13:00:00,2022-11-01 14:00:00,HOUR,Almazara Plaza,6,49565221
1099.0,SPAIN,2022-11-01 14:00:00,2022-11-01 15:00:00,HOUR,Almazara Plaza,6,49565221
938.0,SPAIN,2022-11-01 15:00:00,2022-11-01 16:00:00,HOUR,Almazara Plaza,6,49565221
1068.0,SPAIN,2022-11-01 16:00:00,2022-11-01 17:00:00,HOUR,Almazara Plaza,6,49565221
1254.0,SPAIN,2022-11-01 17:00:00,2022-11-01 18:00:00,HOUR,Almazara Plaza,6,49565221
1202.0,SPAIN,2022-11-01 18:00:00,2022-11-01 19:00:00,HOUR,Almazara Plaza,6,49565221
1011.0,SPAIN,2022-11-01 19:00:00,2022-11-01 20:00:00,HOUR,Almazara Plaza,6,49565221
1055.0,SPAIN,2022-11-01 20:00:00,2022-11-01 21:00:00,HOUR,Almazara Plaza,6,49565221
973.0,SPAIN,2022-11-01 21:00:00,2022-11-01 22:00:00,HOUR,Almazara Plaza,6,49565221
1120.0,SPAIN,2022-11-02 10:00:00,2022-11-02 11:00:00,HOUR,Almazara Plaza,6,49565221
1042.0,SPAIN,2022-11-02 11:00:00,2022-11-02 12:00:00,HOUR,Almazara Plaza,6,49565221
996.0,SPAIN,2022-11-02 12:00:00,2022-11-02 13:00:00,HOUR,Almazara Plaza,6,49565221
998.0,SPAIN,2022-11-02 13:00:00,2022-11-02 14:00:00,HOUR,Almazara Plaza,6,49565221
734.0,SPAIN,2022-11-02 14:00:00,2022-11-02 15:00:00,HOUR,Almazara Plaza,6,49565221
719.0,SPAIN,2022-11-02 15:00:00,2022-11-02 16:00:00,HOUR,Almazara Plaza,6,49565221
754.0,SPAIN,2022-11-02 16:00:00,2022-11-02 17:00:00,HOUR,Almazara Plaza,6,49565221
852.0,SPAIN,2022-11-02 17:00:00,2022-11-02 18:00:00,HOUR,Almazara Plaza,6,49565221
781.0,SPAIN,2022-11-02 18:00:00,2022-11-02 19:00:00,HOUR,Almazara Plaza,6,49565221
652.0,SPAIN,2022-11-02 19:00:00,2022-11-02 20:00:00,HOUR,Almazara Plaza,6,49565221
656.0,SPAIN,2022-11-02 20:00:00,2022-11-02 21:00:00,HOUR,Almazara Plaza,6,49565221
526.0,SPAIN,2022-11-02 21:00:00,2022-11-02 22:00:00,HOUR,Almazara Plaza,6,49565221
1069.0,SPAIN,2022-11-03 10:00:00,2022-11-03 11:00:00,HOUR,Almazara Plaza,6,49565221
1104.0,SPAIN,2022-11-03 11:00:00,2022-11-03 12:00:00,HOUR,Almazara Plaza,6,49565221
1044.0,SPAIN,2022-11-03 12:00:00,2022-11-03 13:00:00,HOUR,Almazara Plaza,6,49565221
1044.0,SPAIN,2022-11-03 13:00:00,2022-11-03 14:00:00,HOUR,Almazara Plaza,6,49565221
760.0,SPAIN,2022-11-03 14:00:00,2022-11-03 15:00:00,HOUR,Almazara Plaza,6,49565221
729.0,SPAIN,2022-11-03 15:00:00,2022-11-03 16:00:00,HOUR,Almazara Plaza,6,49565221
655.0,SPAIN,2022-11-03 16:00:00,2022-11-03 17:00:00,HOUR,Almazara Plaza,6,49565221
709.0,SPAIN,2022-11-03 17:00:00,2022-11-03 18:00:00,HOUR,Almazara Plaza,6,49565221
787.0,SPAIN,2022-11-03 18:00:00,2022-11-03 19:00:00,HOUR,Almazara Plaza,6,49565221
661.0,SPAIN,2022-11-03 19:00:00,2022-11-03 20:00:00,HOUR,Almazara Plaza,6,49565221
638.0,SPAIN,2022-11-03 20:00:00,2022-11-03 21:00:00,HOUR,Almazara Plaza,6,49565221
497.0,SPAIN,2022-11-03 21:00:00,2022-11-03 22:00:00,HOUR,Almazara Plaza,6,49565221
1058.0,SPAIN,2022-11-04 10:00:00,2022-11-04 11:00:00,HOUR,Almazara Plaza,6,49565221
1110.0,SPAIN,2022-11-04 11:00:00,2022-11-04 12:00:00,HOUR,Almazara Plaza,6,49565221
1144.0,SPAIN,2022-11-04 12:00:00,2022-11-04 13:00:00,HOUR,Almazara Plaza,6,49565221
1146.0,SPAIN,2022-11-04 13:00:00,2022-11-04 14:00:00,HOUR,Almazara Plaza,6,49565221
849.0,SPAIN,2022-11-04 14:00:00,2022-11-04 15:00:00,HOUR,Almazara Plaza,6,49565221
622.0,SPAIN,2022-11-04 15:00:00,2022-11-04 16:00:00,HOUR,Almazara Plaza,6,49565221
675.0,SPAIN,2022-11-04 16:00:00,2022-11-04 17:00:00,HOUR,Almazara Plaza,6,49565221
957.0,SPAIN,2022-11-04 17:00:00,2022-11-04 18:00:00,HOUR,Almazara Plaza,6,49565221
1005.0,SPAIN,2022-11-04 18:00:00,2022-11-04 19:00:00,HOUR,Almazara Plaza,6,49565221
826.0,SPAIN,2022-11-04 19:00:00,2022-11-04 20:00:00,HOUR,Almazara Plaza,6,49565221
647.0,SPAIN,2022-11-04 20:00:00,2022-11-04 21:00:00,HOUR,Almazara Plaza,6,49565221
480.0,SPAIN,2022-11-04 21:00:00,2022-11-04 22:00:00,HOUR,Almazara Plaza,6,49565221
788.0,SPAIN,2022-11-05 10:00:00,2022-11-05 11:00:00,HOUR,Almazara Plaza,6,49565221
943.0,SPAIN,2022-11-05 11:00:00,2022-11-05 12:00:00,HOUR,Almazara Plaza,6,49565221
953.0,SPAIN,2022-11-05 12:00:00,2022-11-05 13:00:00,HOUR,Almazara Plaza,6,49565221
862.0,SPAIN,2022-11-05 13:00:00,2022-11-05 14:00:00,HOUR,Almazara Plaza,6,49565221
852.0,SPAIN,2022-11-05 14:00:00,2022-11-05 15:00:00,HOUR,Almazara Plaza,6,49565221
752.0,SPAIN,2022-11-05 15:00:00,2022-11-05 16:00:00,HOUR,Almazara Plaza,6,49565221
825.0,SPAIN,2022-11-05 16:00:00,2022-11-05 17:00:00,HOUR,Almazara Plaza,6,49565221
1032.0,SPAIN,2022-11-05 17:00:00,2022-11-05 18:00:00,HOUR,Almazara Plaza,6,49565221
1100.0,SPAIN,2022-11-05 18:00:00,2022-11-05 19:00:00,HOUR,Almazara Plaza,6,49565221
1006.0,SPAIN,2022-11-05 19:00:00,2022-11-05 20:00:00,HOUR,Almazara Plaza,6,49565221
938.0,SPAIN,2022-11-05 20:00:00,2022-11-05 21:00:00,HOUR,Almazara Plaza,6,49565221
816.0,SPAIN,2022-11-05 21:00:00,2022-11-05 22:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 10:00:00,2022-11-06 11:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 11:00:00,2022-11-06 12:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 12:00:00,2022-11-06 13:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 13:00:00,2022-11-06 14:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 14:00:00,2022-11-06 15:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 15:00:00,2022-11-06 16:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 16:00:00,2022-11-06 17:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 17:00:00,2022-11-06 18:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 18:00:00,2022-11-06 19:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 19:00:00,2022-11-06 20:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 20:00:00,2022-11-06 21:00:00,HOUR,Almazara Plaza,6,49565221
0.0,SPAIN,2022-11-06 21:00:00,2022-11-06 22:00:00,HOUR,Almazara Plaza,6,49565221
794.0,SPAIN,2022-10-31 10:00:00,2022-10-31 11:00:00,HOUR,Arena Multiespacio,9,21015480
1009.0,SPAIN,2022-10-31 11:00:00,2022-10-31 12:00:00,HOUR,Arena Multiespacio,9,21015480
1158.0,SPAIN,2022-10-31 12:00:00,2022-10-31 13:00:00,HOUR,Arena Multiespacio,9,21015480
1178.0,SPAIN,2022-10-31 13:00:00,2022-10-31 14:00:00,HOUR,Arena Multiespacio,9,21015480
1095.0,SPAIN,2022-10-31 14:00:00,2022-10-31 15:00:00,HOUR,Arena Multiespacio,9,21015480
978.0,SPAIN,2022-10-31 15:00:00,2022-10-31 16:00:00,HOUR,Arena Multiespacio,9,21015480
929.0,SPAIN,2022-10-31 16:00:00,2022-10-31 17:00:00,HOUR,Arena Multiespacio,9,21015480
1041.0,SPAIN,2022-10-31 17:00:00,2022-10-31 18:00:00,HOUR,Arena Multiespacio,9,21015480
1401.0,SPAIN,2022-10-31 18:00:00,2022-10-31 19:00:00,HOUR,Arena Multiespacio,9,21015480
1852.0,SPAIN,2022-10-31 19:00:00,2022-10-31 20:00:00,HOUR,Arena Multiespacio,9,21015480
2982.0,SPAIN,2022-10-31 20:00:00,2022-10-31 21:00:00,HOUR,Arena Multiespacio,9,21015480
2868.0,SPAIN,2022-10-31 21:00:00,2022-10-31 22:00:00,HOUR,Arena Multiespacio,9,21015480
1672.0,SPAIN,2022-11-01 10:00:00,2022-11-01 11:00:00,HOUR,Arena Multiespacio,9,21015480
1920.0,SPAIN,2022-11-01 11:00:00,2022-11-01 12:00:00,HOUR,Arena Multiespacio,9,21015480
2125.0,SPAIN,2022-11-01 12:00:00,2022-11-01 13:00:00,HOUR,Arena Multiespacio,9,21015480
2182.0,SPAIN,2022-11-01 13:00:00,2022-11-01 14:00:00,HOUR,Arena Multiespacio,9,21015480
2306.0,SPAIN,2022-11-01 14:00:00,2022-11-01 15:00:00,HOUR,Arena Multiespacio,9,21015480
2126.0,SPAIN,2022-11-01 15:00:00,2022-11-01 16:00:00,HOUR,Arena Multiespacio,9,21015480
1675.0,SPAIN,2022-11-01 16:00:00,2022-11-01 17:00:00,HOUR,Arena Multiespacio,9,21015480
2033.0,SPAIN,2022-11-01 17:00:00,2022-11-01 18:00:00,HOUR,Arena Multiespacio,9,21015480
2613.0,SPAIN,2022-11-01 18:00:00,2022-11-01 19:00:00,HOUR,Arena Multiespacio,9,21015480
2349.0,SPAIN,2022-11-01 19:00:00,2022-11-01 20:00:00,HOUR,Arena Multiespacio,9,21015480
2252.0,SPAIN,2022-11-01 20:00:00,2022-11-01 21:00:00,HOUR,Arena Multiespacio,9,21015480
2222.0,SPAIN,2022-11-01 21:00:00,2022-11-01 22:00:00,HOUR,Arena Multiespacio,9,21015480
704.0,SPAIN,2022-11-02 10:00:00,2022-11-02 11:00:00,HOUR,Arena Multiespacio,9,21015480
921.0,SPAIN,2022-11-02 11:00:00,2022-11-02 12:00:00,HOUR,Arena Multiespacio,9,21015480
941.0,SPAIN,2022-11-02 12:00:00,2022-11-02 13:00:00,HOUR,Arena Multiespacio,9,21015480
1210.0,SPAIN,2022-11-02 13:00:00,2022-11-02 14:00:00,HOUR,Arena Multiespacio,9,21015480
1232.0,SPAIN,2022-11-02 14:00:00,2022-11-02 15:00:00,HOUR,Arena Multiespacio,9,21015480
1087.0,SPAIN,2022-11-02 15:00:00,2022-11-02 16:00:00,HOUR,Arena Multiespacio,9,21015480
1035.0,SPAIN,2022-11-02 16:00:00,2022-11-02 17:00:00,HOUR,Arena Multiespacio,9,21015480
1239.0,SPAIN,2022-11-02 17:00:00,2022-11-02 18:00:00,HOUR,Arena Multiespacio,9,21015480
1239.0,SPAIN,2022-11-02 18:00:00,2022-11-02 19:00:00,HOUR,Arena Multiespacio,9,21015480
1211.0,SPAIN,2022-11-02 19:00:00,2022-11-02 20:00:00,HOUR,Arena Multiespacio,9,21015480
1130.0,SPAIN,2022-11-02 20:00:00,2022-11-02 21:00:00,HOUR,Arena Multiespacio,9,21015480
1071.0,SPAIN,2022-11-02 21:00:00,2022-11-02 22:00:00,HOUR,Arena Multiespacio,9,21015480
1053.0,SPAIN,2022-11-03 10:00:00,2022-11-03 11:00:00,HOUR,Arena Multiespacio,9,21015480
1086.0,SPAIN,2022-11-03 11:00:00,2022-11-03 12:00:00,HOUR,Arena Multiespacio,9,21015480
1039.0,SPAIN,2022-11-03 12:00:00,2022-11-03 13:00:00,HOUR,Arena Multiespacio,9,21015480
1109.0,SPAIN,2022-11-03 13:00:00,2022-11-03 14:00:00,HOUR,Arena Multiespacio,9,21015480
1156.0,SPAIN,2022-11-03 14:00:00,2022-11-03 15:00:00,HOUR,Arena Multiespacio,9,21015480
1078.0,SPAIN,2022-11-03 15:00:00,2022-11-03 16:00:00,HOUR,Arena Multiespacio,9,21015480
1029.0,SPAIN,2022-11-03 16:00:00,2022-11-03 17:00:00,HOUR,Arena Multiespacio,9,21015480
1148.0,SPAIN,2022-11-03 17:00:00,2022-11-03 18:00:00,HOUR,Arena Multiespacio,9,21015480
1181.0,SPAIN,2022-11-03 18:00:00,2022-11-03 19:00:00,HOUR,Arena Multiespacio,9,21015480
1163.0,SPAIN,2022-11-03 19:00:00,2022-11-03 20:00:00,HOUR,Arena Multiespacio,9,21015480
1093.0,SPAIN,2022-11-03 20:00:00,2022-11-03 21:00:00,HOUR,Arena Multiespacio,9,21015480
1044.0,SPAIN,2022-11-03 21:00:00,2022-11-03 22:00:00,HOUR,Arena Multiespacio,9,21015480
1036.0,SPAIN,2022-11-04 10:00:00,2022-11-04 11:00:00,HOUR,Arena Multiespacio,9,21015480
1112.0,SPAIN,2022-11-04 11:00:00,2022-11-04 12:00:00,HOUR,Arena Multiespacio,9,21015480
1056.0,SPAIN,2022-11-04 12:00:00,2022-11-04 13:00:00,HOUR,Arena Multiespacio,9,21015480
1254.0,SPAIN,2022-11-04 13:00:00,2022-11-04 14:00:00,HOUR,Arena Multiespacio,9,21015480
1275.0,SPAIN,2022-11-04 14:00:00,2022-11-04 15:00:00,HOUR,Arena Multiespacio,9,21015480
1214.0,SPAIN,2022-11-04 15:00:00,2022-11-04 16:00:00,HOUR,Arena Multiespacio,9,21015480
1253.0,SPAIN,2022-11-04 16:00:00,2022-11-04 17:00:00,HOUR,Arena Multiespacio,9,21015480
1570.0,SPAIN,2022-11-04 17:00:00,2022-11-04 18:00:00,HOUR,Arena Multiespacio,9,21015480
1741.0,SPAIN,2022-11-04 18:00:00,2022-11-04 19:00:00,HOUR,Arena Multiespacio,9,21015480
1609.0,SPAIN,2022-11-04 19:00:00,2022-11-04 20:00:00,HOUR,Arena Multiespacio,9,21015480
1503.0,SPAIN,2022-11-04 20:00:00,2022-11-04 21:00:00,HOUR,Arena Multiespacio,9,21015480
1364.0,SPAIN,2022-11-04 21:00:00,2022-11-04 22:00:00,HOUR,Arena Multiespacio,9,21015480
1294.0,SPAIN,2022-11-05 10:00:00,2022-11-05 11:00:00,HOUR,Arena Multiespacio,9,21015480
1542.0,SPAIN,2022-11-05 11:00:00,2022-11-05 12:00:00,HOUR,Arena Multiespacio,9,21015480
1551.0,SPAIN,2022-11-05 12:00:00,2022-11-05 13:00:00,HOUR,Arena Multiespacio,9,21015480
1577.0,SPAIN,2022-11-05 13:00:00,2022-11-05 14:00:00,HOUR,Arena Multiespacio,9,21015480
1422.0,SPAIN,2022-11-05 14:00:00,2022-11-05 15:00:00,HOUR,Arena Multiespacio,9,21015480
1279.0,SPAIN,2022-11-05 15:00:00,2022-11-05 16:00:00,HOUR,Arena Multiespacio,9,21015480
1375.0,SPAIN,2022-11-05 16:00:00,2022-11-05 17:00:00,HOUR,Arena Multiespacio,9,21015480
