visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
815.0,SPAIN,2023-01-02 17:00:00,2023-01-02 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
944.0,SPAIN,2023-01-02 18:00:00,2023-01-02 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
884.0,SPAIN,2023-01-02 19:00:00,2023-01-02 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
900.0,SPAIN,2023-01-02 20:00:00,2023-01-02 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1227.0,SPAIN,2023-01-02 21:00:00,2023-01-02 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
215.0,SPAIN,2023-01-03 10:00:00,2023-01-03 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
465.0,SPAIN,2023-01-03 11:00:00,2023-01-03 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
545.0,SPAIN,2023-01-03 12:00:00,2023-01-03 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
705.0,SPAIN,2023-01-03 13:00:00,2023-01-03 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
686.0,SPAIN,2023-01-03 14:00:00,2023-01-03 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
645.0,SPAIN,2023-01-03 15:00:00,2023-01-03 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
716.0,SPAIN,2023-01-03 16:00:00,2023-01-03 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
705.0,SPAIN,2023-01-03 17:00:00,2023-01-03 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
757.0,SPAIN,2023-01-03 18:00:00,2023-01-03 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
700.0,SPAIN,2023-01-03 19:00:00,2023-01-03 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
755.0,SPAIN,2023-01-03 20:00:00,2023-01-03 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
964.0,SPAIN,2023-01-03 21:00:00,2023-01-03 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
305.0,SPAIN,2023-01-04 10:00:00,2023-01-04 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
633.0,SPAIN,2023-01-04 11:00:00,2023-01-04 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
740.0,SPAIN,2023-01-04 12:00:00,2023-01-04 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
925.0,SPAIN,2023-01-04 13:00:00,2023-01-04 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
848.0,SPAIN,2023-01-04 14:00:00,2023-01-04 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
851.0,SPAIN,2023-01-04 15:00:00,2023-01-04 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
878.0,SPAIN,2023-01-04 16:00:00,2023-01-04 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
921.0,SPAIN,2023-01-04 17:00:00,2023-01-04 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
964.0,SPAIN,2023-01-04 18:00:00,2023-01-04 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
866.0,SPAIN,2023-01-04 19:00:00,2023-01-04 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
931.0,SPAIN,2023-01-04 20:00:00,2023-01-04 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1240.0,SPAIN,2023-01-04 21:00:00,2023-01-04 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
