uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;13.26;0.93;14.07;33.61;21.05;17.08
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;7.46;1.26;15.34;44.09;18.74;13.12
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;15.58;1.35;11.36;28.12;19.18;24.41
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;16.99;0.48;12.2;34.16;18.86;17.3
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;15.24;1.07;11.67;30.84;22.38;18.8
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;16.01;7.76;8.54;31.75;20.82;15.11
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;15.58;1.6;11.77;32.14;23.58;15.33
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.22;0.12;12.03;38.21;21.17;18.25
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;14.64;0.86;11.74;29.72;24.29;18.75
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;13.75;0.66;9.87;31.92;14.05;29.74
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;9.54;1.63;16.55;42.28;18.41;11.58
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;10.09;1.6;11.74;28.47;27.13;20.96
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.76;0.55;11.73;35.57;19.29;25.1
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;3.28;0.61;13.0;51.9;15.4;15.82
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;11.06;0.24;12.77;36.95;20.37;18.61
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.71;0.33;10.97;27.36;28.59;21.04
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;16.97;2.22;13.0;35.1;16.4;16.31
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;10.17;1.54;15.36;39.48;18.89;14.56
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;12.02;0.93;13.92;42.3;19.03;11.8
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;17.97;2.32;14.35;35.01;15.26;15.09
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.97;0.97;8.93;34.84;20.98;20.31
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.43;4.75;11.27;32.13;18.61;16.8
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.56;1.07;12.5;32.68;15.03;20.16
96ebc324-97d7-4c0c-9122-c873141fc16a;La Villa 2;61;14.37;0.94;12.0;35.32;22.15;15.22
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.5;1.65;12.21;39.72;20.77;15.15
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.76;0.48;13.95;38.72;18.85;18.23
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;11.38;1.82;8.68;25.02;21.91;31.19
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.84;9.0;5.19;29.51;23.51;14.95
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.54;2.27;13.39;36.98;21.23;17.59
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.83;0.64;11.43;29.43;28.72;20.94
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.8;1.52;15.66;40.06;18.71;14.25
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;16.62;0.85;15.23;38.1;16.81;12.4
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.83;0.43;13.21;36.06;22.18;12.31
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.08;1.16;15.66;37.11;20.2;12.79
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.47;2.55;13.85;38.14;18.9;13.09
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.24;1.57;16.15;40.71;17.03;12.31
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.92;2.0;14.01;32.18;18.74;15.14
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.06;0.96;12.38;32.89;16.98;21.73
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;14.71;0.56;12.18;31.66;24.11;16.79
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.7;1.44;14.81;42.06;19.44;13.54
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;15.73;0.3;11.35;33.99;23.31;15.32
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.99;0.44;11.24;22.46;32.35;20.53
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.58;0.78;14.22;41.73;15.19;15.5
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.49;0.7;13.33;29.89;21.86;18.73
