uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
091b8fd0-a5b1-4c59-acb2-40759e131801;Albacenter;3;10.99;1.46;13.41;33.63;21.67;18.84
69dda3aa-efa6-4149-9481-3e1260141dc2;Alegra - Parque Comercial y de Ocio;5;6.8;1.18;14.52;43.69;19.42;14.38
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;6;13.56;2.94;11.73;30.77;19.02;22.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;9;16.48;0.56;11.95;34.42;19.79;16.79
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;As Termas;10;13.12;1.46;11.47;30.24;23.63;20.09
f066cf28-e91c-4ce3-a0e9-e87370fd0445;Castellana 200;11;14.63;7.44;8.18;31.94;21.57;16.25
135cd769-31c8-4240-a5af-adf6a132aaec;Conquistadores;13;13.67;2.09;10.25;32.74;25.59;15.66
0c2639f4-bec1-428e-abad-c95a3a78de58;Coruña The Style Outlets;50;10.44;0.29;11.06;38.65;21.06;18.5
b3c672c8-277c-4dd2-8450-802c3daca800;El Arcángel;95;13.66;1.06;10.66;30.11;26.02;18.5
db21a149-6720-4f2d-8cd5-e40df385d04b;El Deleite;57;15.84;1.15;10.14;33.42;15.26;24.19
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;67;10.6;1.73;13.79;42.71;19.06;12.1
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;16;12.36;1.98;12.87;25.0;26.4;21.4
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;17;7.54;0.76;10.64;33.27;18.62;29.17
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;44;2.66;0.61;12.87;51.6;16.07;16.19
7ff3cca7-ed09-4cf6-b3ab-66d27f30939c;El Rosal;18;13.69;0.97;8.84;19.89;36.19;20.42
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;Espacio Coruña;19;10.38;0.3;12.46;36.46;20.83;19.57
1ae1ee31-2236-4b08-ac6d-da75d590ced2;Espacio León;20;11.08;0.34;10.87;27.09;28.75;21.87
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;FINESTRELLES SHOPPING CENTRE;58;17.11;2.36;12.61;35.02;16.41;16.51
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.01;1.74;15.7;38.94;19.31;15.3
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;11.11;1.15;12.19;41.16;19.89;14.5
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.28;2.73;13.62;34.69;15.84;14.85
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;12.34;0.2;10.17;34.11;22.6;20.58
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;12.39;1.14;8.47;33.61;23.16;21.22
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.73;4.5;10.84;31.64;20.0;17.3
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.67;1.44;13.14;33.8;14.42;18.53
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.09;1.77;11.6;39.05;20.85;16.64
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.23;0.81;13.04;39.23;19.24;18.45
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.88;2.29;8.32;22.74;21.87;34.9
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;16.73;9.38;4.96;28.6;22.95;17.4
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.23;2.17;12.27;36.72;21.62;18.99
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.55;0.67;11.15;28.55;29.73;21.35
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;15.39;8.68;8.34;31.32;20.9;15.37
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;8.63;1.67;16.03;39.51;19.14;15.02
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;14.51;1.13;14.64;39.6;17.35;12.77
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.2;0.55;13.03;35.44;23.44;13.35
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;11.45;1.23;13.79;36.89;22.43;14.22
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.16;2.31;13.89;38.77;19.59;13.29
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.41;1.54;14.95;40.98;18.01;13.11
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.06;2.21;13.67;31.69;18.92;16.45
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.63;1.25;11.96;31.39;17.45;22.33
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;12.58;0.68;11.18;32.18;24.61;18.76
