uuid;id;name;day;start_hour;end_hour;visits
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;10:00:00;11:00:00;775.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;11:00:00;12:00:00;883.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;12:00:00;13:00:00;894.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;13:00:00;14:00:00;865.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;14:00:00;15:00:00;967.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;15:00:00;16:00:00;825.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;16:00:00;17:00:00;832.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;17:00:00;18:00:00;911.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;18:00:00;19:00:00;983.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;19:00:00;20:00:00;1028.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;20:00:00;21:00:00;1008.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-24;21:00:00;22:00:00;860.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;10:00:00;11:00:00;667.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;11:00:00;12:00:00;766.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;12:00:00;13:00:00;869.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;13:00:00;14:00:00;864.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;14:00:00;15:00:00;1074.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;15:00:00;16:00:00;960.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;16:00:00;17:00:00;899.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;17:00:00;18:00:00;1009.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;18:00:00;19:00:00;1112.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;19:00:00;20:00:00;1066.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;20:00:00;21:00:00;970.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-25;21:00:00;22:00:00;904.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;10:00:00;11:00:00;744.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;11:00:00;12:00:00;781.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;12:00:00;13:00:00;865.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;13:00:00;14:00:00;901.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;14:00:00;15:00:00;978.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;15:00:00;16:00:00;857.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;16:00:00;17:00:00;838.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;17:00:00;18:00:00;911.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;18:00:00;19:00:00;952.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;19:00:00;20:00:00;965.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;20:00:00;21:00:00;955.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-26;21:00:00;22:00:00;827.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;10:00:00;11:00:00;700.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;11:00:00;12:00:00;801.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;12:00:00;13:00:00;880.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;13:00:00;14:00:00;917.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;14:00:00;15:00:00;938.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;15:00:00;16:00:00;826.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;16:00:00;17:00:00;849.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;17:00:00;18:00:00;941.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;18:00:00;19:00:00;999.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;19:00:00;20:00:00;1027.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;20:00:00;21:00:00;999.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-27;21:00:00;22:00:00;786.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;10:00:00;11:00:00;682.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;11:00:00;12:00:00;807.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;12:00:00;13:00:00;860.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;13:00:00;14:00:00;820.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;14:00:00;15:00:00;917.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;15:00:00;16:00:00;792.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;16:00:00;17:00:00;763.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;17:00:00;18:00:00;885.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;18:00:00;19:00:00;977.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;19:00:00;20:00:00;1004.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;20:00:00;21:00:00;980.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-28;21:00:00;22:00:00;786.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;10:00:00;11:00:00;772.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;11:00:00;12:00:00;1006.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;12:00:00;13:00:00;1153.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;13:00:00;14:00:00;1070.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;14:00:00;15:00:00;987.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;15:00:00;16:00:00;909.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;16:00:00;17:00:00;996.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;17:00:00;18:00:00;1099.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;18:00:00;19:00:00;1257.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;19:00:00;20:00:00;1337.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;20:00:00;21:00:00;1195.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-29;21:00:00;22:00:00;868.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;10:00:00;11:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;11:00:00;12:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;12:00:00;13:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;13:00:00;14:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;14:00:00;15:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;15:00:00;16:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;16:00:00;17:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;17:00:00;18:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;18:00:00;19:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;19:00:00;20:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;20:00:00;21:00:00;0.0
091b8fd0-a5b1-4c59-acb2-40759e131801;3;Albacenter;2022-10-30;21:00:00;22:00:00;0.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;10:00:00;11:00:00;104.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;11:00:00;12:00:00;174.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;12:00:00;13:00:00;184.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;13:00:00;14:00:00;218.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;14:00:00;15:00:00;225.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;15:00:00;16:00:00;223.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;16:00:00;17:00:00;211.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;17:00:00;18:00:00;217.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;18:00:00;19:00:00;246.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;19:00:00;20:00:00;238.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;20:00:00;21:00:00;268.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-24;21:00:00;22:00:00;424.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;10:00:00;11:00:00;108.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;11:00:00;12:00:00;184.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;12:00:00;13:00:00;187.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;13:00:00;14:00:00;229.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;14:00:00;15:00:00;237.0
69dda3aa-efa6-4149-9481-3e1260141dc2;5;Alegra - Parque Comercial y de Ocio;2022-10-25;15:00:00;16:00:00;239.0
